,name,repeats,classic_lstm,peephole_lstm,custom_lstm
1027,sdn__constant_level,7,0.06607351452112198,0.04722690209746361,0.05251872539520264
1028,sdn__constant_level,8,0.0686255395412445,0.04424898698925972,0.04492238909006119
1029,sdn__constant_level,9,0.06289765983819962,0.052155751734972,0.05057033523917198
1030,sdn__increasing_trend,0,0.04537735506892204,0.03748607262969017,0.03852259740233421
1031,sdn__increasing_trend,1,0.04847424104809761,0.041173677891492844,0.04161634296178818
1032,sdn__increasing_trend,2,0.05428864434361458,0.038490258157253265,0.04284869506955147
1033,sdn__increasing_trend,3,0.05239088833332062,0.036775968968868256,0.04344616457819939
1034,sdn__increasing_trend,4,0.05932750552892685,0.037990935146808624,0.03933247923851013
1035,sdn__increasing_trend,5,0.04655078798532486,0.038948364555835724,0.04155116528272629
1036,sdn__increasing_trend,6,0.06406839936971664,0.03863728046417236,0.039916250854730606
1037,sdn__increasing_trend,7,0.06814499199390411,0.03778471425175667,0.039776574820280075
1038,sdn__increasing_trend,8,0.06408291310071945,0.03896555304527283,0.03912397474050522
1039,sdn__increasing_trend,9,0.07642024010419846,0.04012562707066536,0.03954748064279556
1040,sdn__decreasing_trend,0,0.047345198690891266,0.036289338022470474,0.03610607236623764
1041,sdn__decreasing_trend,1,0.04513777419924736,0.03870677202939987,0.0363888293504715
1042,sdn__decreasing_trend,2,0.04297446832060814,0.03807966783642769,0.035392213612794876
1043,sdn__decreasing_trend,3,0.05916840210556984,0.046892985701560974,0.0379192940890789
1044,sdn__decreasing_trend,4,0.03801294043660164,0.04027824103832245,0.036714594811201096
1045,sdn__decreasing_trend,5,0.043583985418081284,0.0489383265376091,0.03632502257823944
1046,sdn__decreasing_trend,6,0.0402989387512207,0.0526205338537693,0.04069351777434349
1047,sdn__decreasing_trend,7,0.04013316333293915,0.03898223489522934,0.036360964179039
1048,sdn__decreasing_trend,8,0.03647448495030403,0.04022504389286041,0.03528390824794769
1049,sdn__decreasing_trend,9,0.0433272160589695,0.043715011328458786,0.03546590730547905
1050,henon,0,0.008779560215771198,0.007530350238084793,0.0033443269785493612
1051,henon,1,0.00929409358650446,0.008043806999921799,0.004146338906139135
1052,henon,2,0.019266415387392044,0.005829396191984415,0.004944011103361845
1053,henon,3,0.005297454539686441,0.006371768657118082,0.0047682104632258415
1054,henon,4,0.011197778396308422,0.0056748706847429276,0.004016649443656206
1055,henon,5,0.009723611176013947,0.007028345949947834,0.003557336051017046
1056,henon,6,0.01157351117581129,0.006848111283034086,0.0030760904774069786
1057,henon,7,0.012242223136126995,0.007453390397131443,0.005050762090831995
1058,henon,8,0.006503584329038858,0.011698559857904911,0.005807233043015003
1059,henon,9,0.008399236015975475,0.008004686795175076,0.0043453737162053585
1060,mackey_glass,0,0.005949876271188259,0.012312551960349083,0.0023892829194664955
1061,mackey_glass,1,0.006660283077508211,0.005197556223720312,0.003107410157099366
1062,mackey_glass,2,0.006131408736109734,0.005403065122663975,0.003117769956588745
1063,mackey_glass,3,0.006329470779746771,0.005725775845348835,0.0027467769104987383
1064,mackey_glass,4,0.005780032370239496,0.007200189866125584,0.003102426417171955
1065,mackey_glass,5,0.0078105623833835125,0.005831059068441391,0.002881645457819104
1066,mackey_glass,6,0.006302367430180311,0.007081569638103247,0.0024023554287850857
1067,mackey_glass,7,0.004316988866776228,0.007214066572487354,0.0024015316739678383
1068,mackey_glass,8,0.0072005330584943295,0.00643095001578331,0.002943408442661166
1069,mackey_glass,9,0.006697834935039282,0.006775669287890196,0.002506543416529894
1070,lorenz,0,0.022947311401367188,0.0008607048075646162,0.0018834519432857633
1071,lorenz,1,0.02543695457279682,0.004055697936564684,0.0006146997329778969
1072,lorenz,2,0.020056957378983498,0.004546744748950005,0.0007363962940871716
1073,lorenz,3,0.021289074793457985,0.004951701033860445,0.000601927051320672
1074,lorenz,4,0.021768005564808846,0.004384061321616173,0.00022545814863406122
1075,lorenz,5,0.019945012405514717,0.005786958150565624,0.0013307619374245405
1076,lorenz,6,0.025679811835289,0.0040095169097185135,0.0009397995308972895
1077,lorenz,7,0.02601294033229351,0.005525757558643818,0.0003610462008509785
1078,lorenz,8,0.025721805170178413,0.003975030034780502,0.0008607631898485124
1079,lorenz,9,0.021863164380192757,0.00440137879922986,0.0007776552229188383
1080,rossler,0,0.027851402759552002,0.010663723573088646,0.007944459095597267
1081,rossler,1,0.02892760932445526,0.014997719787061214,0.014930066652595997
1082,rossler,2,0.031015854328870773,0.009360667318105698,0.01002887636423111
1083,rossler,3,0.026435844600200653,0.010133255273103714,0.013784412294626236
1084,rossler,4,0.02691630832850933,0.011236896738409996,0.008630085736513138
1085,rossler,5,0.02548925206065178,0.01112060435116291,0.009791921824216843
1086,rossler,6,0.0313066728413105,0.011998427100479603,0.0019748718477785587
1087,rossler,7,0.03262801468372345,0.0125690046697855,0.01171048916876316
1088,rossler,8,0.02496391348540783,0.008575746789574623,0.006898181978613138
1089,rossler,9,0.039815742522478104,0.014187821187078953,0.0022186944261193275
1090,ecgsyn,0,0.004217779729515314,0.004623502027243376,0.0009175307932309806
1091,ecgsyn,1,0.005767882335931063,0.0032128235325217247,0.0010068102274090052
1092,ecgsyn,2,0.004989545792341232,0.003948836587369442,0.0011241940082982183
1093,ecgsyn,3,0.004183448385447264,0.00391039066016674,0.00293190055526793
1094,ecgsyn,4,0.004679780453443527,0.003824280807748437,0.0007975338376127183
1095,ecgsyn,5,0.004972785711288452,0.004329092800617218,0.0014599094865843654
1096,ecgsyn,6,0.003992313053458929,0.003285495564341545,0.0010927743278443813
1097,ecgsyn,7,0.003565833903849125,0.0034013527911156416,0.0010139462538063526
1098,ecgsyn,8,0.0033646607771515846,0.0031996637117117643,0.0010568812722340226
1099,ecgsyn,9,0.004937733989208937,0.00379629316739738,0.0028951989952474833
1100,henon_2,0,0.01836761273443699,0.005590316839516163,0.007546327076852322
1101,henon_2,1,0.013429742306470871,0.007691883947700262,0.007318332325667143
1102,henon_2,2,0.011551741510629654,0.007728124037384987,0.0048436434008181095
1103,henon_2,3,0.014724260196089745,0.004345447290688753,0.0066635445691645145
1104,henon_2,4,0.017239747568964958,0.009912240318953991,0.008434638381004333
1105,henon_2,5,0.011611495167016983,0.005144198425114155,0.005068446975201368
1106,henon_2,6,0.013135826215147972,0.005422958638519049,0.0035629747435450554
1107,henon_2,7,0.020707376301288605,0.005640670657157898,0.008248558267951012
1108,henon_2,8,0.01462821289896965,0.0030831415206193924,0.00848194770514965
1109,henon_2,9,0.01735552027821541,0.0030893755611032248,0.008462670259177685
1110,mackey_glass_2,0,0.004515633452683687,0.007083756383508444,0.002941163256764412
1111,mackey_glass_2,1,0.006549562327563763,0.006620569154620171,0.0036373732145875692
1112,mackey_glass_2,2,0.006914766039699316,0.006247296463698149,0.002779972506687045
1113,mackey_glass_2,3,0.00923282839357853,0.006810005754232407,0.0031444437336176634
1114,mackey_glass_2,4,0.005596094764769077,0.006076738703995943,0.0037615906912833452
1115,mackey_glass_2,5,0.005514207296073437,0.007702505681663752,0.0035859253257513046
1116,mackey_glass_2,6,0.004698930308222771,0.007165311370044947,0.005543014965951443
1117,mackey_glass_2,7,0.008517937734723091,0.006636749487370253,0.003268621861934662
1118,mackey_glass_2,8,0.00652991933748126,0.007093716878443956,0.002763295080512762
1119,mackey_glass_2,9,0.0060621462762355804,0.0064217709004879,0.0039023093413561583
1120,lorenz_2,0,0.04375745728611946,0.020683802664279938,0.020228775218129158
1121,lorenz_2,1,0.042967289686203,0.016148917376995087,0.00574385654181242
1122,lorenz_2,2,0.028334472328424454,0.018647193908691406,0.0033988209906965494
1123,lorenz_2,3,0.04193185269832611,0.020305760204792023,0.01001537311822176
1124,lorenz_2,4,0.04188511520624161,0.011994190514087677,0.023541832342743874
1125,lorenz_2,5,0.035970769822597504,0.01967986300587654,0.01908147521317005
1126,lorenz_2,6,0.04927268996834755,0.01944219507277012,0.020705629140138626
1127,lorenz_2,7,0.042077358812093735,0.021390611305832863,0.0033128573559224606
1128,lorenz_2,8,0.044282812625169754,0.020786602050065994,0.0037641057278960943
1129,lorenz_2,9,0.039200592786073685,0.02183491922914982,0.004642797634005547
1130,rossler_2,0,0.04091159999370575,0.0091727739199996,0.008655074052512646
1131,rossler_2,1,0.017094319686293602,0.006902977358549833,0.015923134982585907
1132,rossler_2,2,0.0362262949347496,0.008223320357501507,0.008665413595736027
1133,rossler_2,3,0.033179622143507004,0.00692297238856554,0.014424188062548637
1134,rossler_2,4,0.018182964995503426,0.015894662588834763,0.014747662469744682
1135,rossler_2,5,0.01962287351489067,0.01590036042034626,0.004690953996032476
1136,rossler_2,6,0.04113815352320671,0.009286638349294662,0.009627580642700195
1137,rossler_2,7,0.02415759116411209,0.006162102334201336,0.006808986887335777
1138,rossler_2,8,0.02525891363620758,0.01318965945392847,0.003920567687600851
1139,rossler_2,9,0.03524066507816315,0.013002226129174232,0.018810274079442024
1140,ecgsyn_2,0,0.002574704820290208,0.00439083157107234,0.0010250706691294909
1141,ecgsyn_2,1,0.003279449651017785,0.0033557885326445103,0.0008283811621367931
1142,ecgsyn_2,2,0.00175975332967937,0.002976600546389818,0.0011347489198669791
1143,ecgsyn_2,3,0.005008265841752291,0.0038532770704478025,0.0026291487738490105
1144,ecgsyn_2,4,0.0023972943890839815,0.00417723972350359,0.0007241381681524217
1145,ecgsyn_2,5,0.0033203312195837498,0.0074517917819321156,0.0005323642399162054
1146,ecgsyn_2,6,0.0035486859269440174,0.002004391048103571,0.0004096044576726854
1147,ecgsyn_2,7,0.002049114089459181,0.005649404134601355,0.0024276315234601498
1148,ecgsyn_2,8,0.0016927686519920826,0.003116432810202241,0.0023021807428449392
1149,ecgsyn_2,9,0.0034684359561651945,0.004374262411147356,0.0003704357077367604
1150,banespa,0,0.058050259947776794,0.03771912679076195,0.02786090411245823
1151,banespa,1,0.06119643151760101,0.14082683622837067,0.027636995539069176
1152,banespa,2,0.11535447090864182,0.03785885497927666,0.027634698897600174
1153,banespa,3,0.07048825919628143,0.03026377409696579,0.028012966737151146
1154,banespa,4,0.06090717762708664,0.031469568610191345,0.027908263728022575
1155,banespa,5,0.05387495085597038,0.029826169833540916,0.028788667172193527
1156,banespa,6,0.10327228903770447,0.15661709010601044,0.02938307262957096
1157,banespa,7,0.0512225404381752,0.08402248471975327,0.027912015095353127
1158,banespa,8,0.08060503751039505,0.03311935067176819,0.028272118419408798
1159,banespa,9,0.05622962862253189,0.2334999293088913,0.028068525716662407
1160,cemig,0,0.061541032046079636,0.034805454313755035,0.0322527177631855
1161,cemig,1,0.06820472329854965,0.03527521714568138,0.03290126845240593
1162,cemig,2,0.07186093926429749,0.034909363836050034,0.03202969208359718
1163,cemig,3,0.0654851645231247,0.03505320847034454,0.032591816037893295
1164,cemig,4,0.0693182721734047,0.03482026234269142,0.032034795731306076
1165,cemig,5,0.06431306153535843,0.034782636910676956,0.032846417278051376
1166,cemig,6,0.10571663826704025,0.03499799966812134,0.03187989443540573
1167,cemig,7,0.0629211887717247,0.035046253353357315,0.0328064002096653
1168,cemig,8,0.09470497816801071,0.03650010749697685,0.031728580594062805
1169,cemig,9,0.0651305764913559,0.03475527465343475,0.03171250969171524
1170,ibv,0,0.04252779111266136,0.028310012072324753,0.024378258734941483
1171,ibv,1,0.055735573172569275,0.027116935700178146,0.02401982806622982
1172,ibv,2,0.0450613796710968,0.028960736468434334,0.028268856927752495
1173,ibv,3,0.05127084627747536,0.026894571259617805,0.029993295669555664
1174,ibv,4,0.04654833674430847,0.02816036157310009,0.024030491709709167
1175,ibv,5,0.054679568856954575,0.028666967526078224,0.024698393419384956
1176,ibv,6,0.04431191459298134,0.02655930072069168,0.023870935663580894
1177,ibv,7,0.04636430740356445,0.028051160275936127,0.024296777322888374
1178,ibv,8,0.04360569640994072,0.02639232575893402,0.023960929363965988
1179,ibv,9,0.05362163111567497,0.02759675681591034,0.02385685406625271
1180,petrobras,0,0.024510465562343597,0.02664240635931492,0.023949379101395607
1181,petrobras,1,0.0522770881652832,0.02661125361919403,0.023953307420015335
1182,petrobras,2,0.042835548520088196,0.026791980490088463,0.023854250088334084
1183,petrobras,3,0.04341050609946251,0.026490435004234314,0.023885037750005722
1184,petrobras,4,0.04244494438171387,0.026682665571570396,0.024199027568101883
1185,petrobras,5,0.0716770589351654,0.026626290753483772,0.023938054218888283
1186,petrobras,6,0.04349507763981819,0.02657262049615383,0.025031939148902893
1187,petrobras,7,0.050005123019218445,0.026710959151387215,0.023997878655791283
1188,petrobras,8,0.04920404404401779,0.02647845819592476,0.024007493630051613
1189,petrobras,9,0.029915504157543182,0.026930052787065506,0.023869894444942474
1190,darwin,0,0.061013683676719666,0.058268770575523376,0.059670791029930115
1191,darwin,1,0.05979996174573898,0.06112693250179291,0.05988088250160217
1192,darwin,2,0.0603647343814373,0.07134460657835007,0.05916767194867134
1193,darwin,3,0.06031739339232445,0.05861104652285576,0.05946431681513786
1194,darwin,4,0.0616716668009758,0.05758930370211601,0.05912227928638458
1195,darwin,5,0.062302980571985245,0.07094591856002808,0.0596875324845314
1196,darwin,6,0.06143806129693985,0.05800218507647514,0.060849376022815704
1197,darwin,7,0.06013514846563339,0.05815298110246658,0.05865548923611641
1198,darwin,8,0.0611521452665329,0.06425730884075165,0.06047510728240013
1199,darwin,9,0.06195899471640587,0.07039088010787964,0.06017482280731201
1200,global,0,0.10293418914079666,0.07572939991950989,0.08563018590211868
1201,global,1,0.10895021259784698,0.08086948096752167,0.08589581400156021
1202,global,2,0.08447837084531784,0.07963615655899048,0.08589742332696915
1203,global,3,0.07606157660484314,0.07900208234786987,0.08462175726890564
1204,global,4,0.11480078101158142,0.08261381834745407,0.07370558381080627
1205,global,5,0.12488631159067154,0.07872459292411804,0.08680228888988495
1206,global,6,0.127693772315979,0.08088067173957825,0.08405692130327225
1207,global,7,0.11382904648780823,0.08636888861656189,0.08282041549682617
1208,global,8,0.11616674065589905,0.07949743419885635,0.08364299684762955
1209,global,9,0.11821912974119186,0.07479798048734665,0.08536635339260101
1210,stemp,0,0.07191969454288483,0.06475766748189926,0.06522347033023834
1211,stemp,1,0.06806966662406921,0.06493264436721802,0.06487999111413956
1212,stemp,2,0.07012005150318146,0.06517288833856583,0.06486453115940094
1213,stemp,3,0.07117609679698944,0.06486958265304565,0.06524736434221268
1214,stemp,4,0.06964891403913498,0.0648956149816513,0.06522998213768005
1215,stemp,5,0.07037447392940521,0.0647733211517334,0.06478122621774673
1216,stemp,6,0.06806325167417526,0.06487314403057098,0.06490705162286758
1217,stemp,7,0.06613244861364365,0.06477662920951843,0.0648014172911644
1218,stemp,8,0.06753522902727127,0.06490238755941391,0.06480704993009567
1219,stemp,9,0.06709326803684235,0.06484632194042206,0.0652632936835289
1220,ecg_a,0,0.02245679311454296,0.026048682630062103,0.021640831604599953
1221,ecg_a,1,0.02239035815000534,0.022600695490837097,0.02235283888876438
1222,ecg_a,2,0.02230735868215561,0.025487450882792473,0.022159790620207787
1223,ecg_a,3,0.022350002080202103,0.025191111490130424,0.028311846777796745
1224,ecg_a,4,0.02178615890443325,0.025866758078336716,0.02181416004896164
1225,ecg_a,5,0.02276606857776642,0.024957673624157906,0.02227107435464859
1226,ecg_a,6,0.021546034142374992,0.02735867351293564,0.020941486582159996
1227,ecg_a,7,0.02151947282254696,0.027791451662778854,0.02250528335571289
1228,ecg_a,8,0.02220643311738968,0.027209673076868057,0.02144629880785942
1229,ecg_a,9,0.02227904088795185,0.02253558672964573,0.023719804361462593
1230,ecg_b,0,0.030475545674562454,0.03112742118537426,0.02644600160419941
1231,ecg_b,1,0.03478569909930229,0.030490875244140625,0.027600722387433052
1232,ecg_b,2,0.026242537423968315,0.03084351122379303,0.028011852875351906
1233,ecg_b,3,0.03663448989391327,0.026990070939064026,0.026993149891495705
1234,ecg_b,4,0.03002372942864895,0.02742168866097927,0.02837078832089901
1235,ecg_b,5,0.029832210391759872,0.029588697478175163,0.02841876447200775
1236,ecg_b,6,0.03588855639100075,0.030395688489079475,0.03291645646095276
1237,ecg_b,7,0.03411427512764931,0.029924649745225906,0.025441298261284828
1238,ecg_b,8,0.03388208523392677,0.028894534334540367,0.025684086605906487
1239,ecg_b,9,0.03153689578175545,0.02716522291302681,0.02603081986308098
1240,CO(GT)_0,0,0.0854460597038269,0.08315879851579666,0.08219123631715775
1241,CO(GT)_0,1,0.08803222328424454,0.08582441508769989,0.0845935270190239
1242,CO(GT)_0,2,0.0849965512752533,0.08485834300518036,0.08325992524623871
1243,CO(GT)_0,3,0.0861094668507576,0.08433379232883453,0.08302102237939835
1244,CO(GT)_0,4,0.08482762426137924,0.08346159011125565,0.08434197306632996
1245,CO(GT)_0,5,0.09094657748937607,0.08493167906999588,0.08250440657138824
1246,CO(GT)_0,6,0.08516979962587357,0.08459476381540298,0.08275678753852844
1247,CO(GT)_0,7,0.08537738025188446,0.08406585454940796,0.08364694565534592
1248,CO(GT)_0,8,0.08583314716815948,0.08439920097589493,0.08429007232189178
1249,CO(GT)_0,9,0.08500048518180847,0.08461490273475647,0.08290685713291168
1250,CO(GT)_2000,0,0.036210957914590836,0.03481385111808777,0.034378811717033386
1251,CO(GT)_2000,1,0.03547227382659912,0.03471670672297478,0.03465573862195015
1252,CO(GT)_2000,2,0.036263857036828995,0.035268425941467285,0.03472541645169258
1253,CO(GT)_2000,3,0.03593556582927704,0.03465115651488304,0.034747932106256485
1254,CO(GT)_2000,4,0.03569959104061127,0.0342787429690361,0.03498519957065582
1255,CO(GT)_2000,5,0.03543824329972267,0.0353039912879467,0.03410433977842331
1256,CO(GT)_2000,6,0.036177631467580795,0.03456219658255577,0.03546692058444023
1257,CO(GT)_2000,7,0.036109913140535355,0.03465541824698448,0.03459566831588745
1258,CO(GT)_2000,8,0.035808905959129333,0.03422045707702637,0.03412656858563423
1259,CO(GT)_2000,9,0.03562330827116966,0.03520280867815018,0.03478175401687622
1260,PT08.S1(CO)_0,0,0.06801480054855347,0.07125511020421982,0.06735836714506149
1261,PT08.S1(CO)_0,1,0.0712459534406662,0.07613209635019302,0.07237626612186432
1262,PT08.S1(CO)_0,2,0.07263611257076263,0.07209590822458267,0.06404799222946167
1263,PT08.S1(CO)_0,3,0.06810460984706879,0.07667525857686996,0.06378006935119629
1264,PT08.S1(CO)_0,4,0.0713563859462738,0.07566633075475693,0.063286691904068
1265,PT08.S1(CO)_0,5,0.07124051451683044,0.07024632394313812,0.06629230827093124
1266,PT08.S1(CO)_0,6,0.0721033364534378,0.07058899104595184,0.07211354374885559
1267,PT08.S1(CO)_0,7,0.07145281136035919,0.07470673322677612,0.06560303270816803
1268,PT08.S1(CO)_0,8,0.0663757175207138,0.07159857451915741,0.06405289471149445
1269,PT08.S1(CO)_0,9,0.07202981412410736,0.07360995560884476,0.0654306635260582
1270,PT08.S1(CO)_2000,0,0.06909391283988953,0.06111437827348709,0.06864342838525772
1271,PT08.S1(CO)_2000,1,0.06983742862939835,0.06389637291431427,0.0683526024222374
1272,PT08.S1(CO)_2000,2,0.06726283580064774,0.06339423358440399,0.06913739442825317
1273,PT08.S1(CO)_2000,3,0.06721416115760803,0.06647101044654846,0.06672275066375732
1274,PT08.S1(CO)_2000,4,0.067196786403656,0.06692926585674286,0.06779799610376358
1275,PT08.S1(CO)_2000,5,0.06800393015146255,0.0636477917432785,0.06685438752174377
1276,PT08.S1(CO)_2000,6,0.06819184869527817,0.062049150466918945,0.06583093851804733
1277,PT08.S1(CO)_2000,7,0.06607368588447571,0.06559313088655472,0.0691000372171402
1278,PT08.S1(CO)_2000,8,0.06739121675491333,0.06692679226398468,0.06624237447977066
1279,PT08.S1(CO)_2000,9,0.06724746525287628,0.06706296652555466,0.0670810341835022
1280,C6H6(GT)_0,0,0.07592375576496124,0.08428376913070679,0.07996010035276413
1281,C6H6(GT)_0,1,0.07140845060348511,0.08170978724956512,0.07105175405740738
1282,C6H6(GT)_0,2,0.07224395126104355,0.08304030448198318,0.07965855300426483
1283,C6H6(GT)_0,3,0.07384096831083298,0.07779498398303986,0.07779956609010696
1284,C6H6(GT)_0,4,0.07531161606311798,0.07754284143447876,0.0771486759185791
1285,C6H6(GT)_0,5,0.07708440721035004,0.082137830555439,0.08142907917499542
1286,C6H6(GT)_0,6,0.07448200136423111,0.06744752079248428,0.08341298252344131
1287,C6H6(GT)_0,7,0.08707210421562195,0.08502407371997833,0.0781395211815834
1288,C6H6(GT)_0,8,0.08662909269332886,0.08302358537912369,0.07573509961366653
1289,C6H6(GT)_0,9,0.07681179791688919,0.06688278913497925,0.07732660323381424
1290,C6H6(GT)_2000,0,0.08917931467294693,0.07516856491565704,0.09008584916591644
1291,C6H6(GT)_2000,1,0.09242146462202072,0.07752284407615662,0.09570948779582977
1292,C6H6(GT)_2000,2,0.08968441188335419,0.07914021611213684,0.08931658416986465
1293,C6H6(GT)_2000,3,0.08969872444868088,0.07764451950788498,0.08817584812641144
1294,C6H6(GT)_2000,4,0.09177905321121216,0.07727089524269104,0.06359411031007767
1295,C6H6(GT)_2000,5,0.09048467874526978,0.0757041648030281,0.08835430443286896
1296,C6H6(GT)_2000,6,0.08627422153949738,0.07634034752845764,0.08771850913763046
1297,C6H6(GT)_2000,7,0.09103860706090927,0.07430423051118851,0.08893073350191116
1298,C6H6(GT)_2000,8,0.09056775271892548,0.0887444019317627,0.09188413619995117
1299,C6H6(GT)_2000,9,0.09010573476552963,0.07459457218647003,0.09104115515947342
1300,PT08.S2(NMHC)_0,0,0.07728150486946106,0.08505987375974655,0.08558132499456406
1301,PT08.S2(NMHC)_0,1,0.0809926688671112,0.08059624582529068,0.06801404058933258
1302,PT08.S2(NMHC)_0,2,0.08128342777490616,0.08468463271856308,0.07474344968795776
1303,PT08.S2(NMHC)_0,3,0.07205463945865631,0.07662295550107956,0.08535156399011612
1304,PT08.S2(NMHC)_0,4,0.07015052437782288,0.08388999104499817,0.07579353451728821
1305,PT08.S2(NMHC)_0,5,0.07767678052186966,0.0815841406583786,0.0847439095377922
1306,PT08.S2(NMHC)_0,6,0.0808667540550232,0.08406857401132584,0.07897604256868362
1307,PT08.S2(NMHC)_0,7,0.06936097145080566,0.08079420775175095,0.07339939475059509
1308,PT08.S2(NMHC)_0,8,0.0822652131319046,0.08193302899599075,0.08421044051647186
1309,PT08.S2(NMHC)_0,9,0.07979044318199158,0.07789575308561325,0.08546263724565506
1310,PT08.S2(NMHC)_2000,0,0.0877109244465828,0.07278963178396225,0.0792161300778389
1311,PT08.S2(NMHC)_2000,1,0.13082361221313477,0.0726693794131279,0.08447775989770889
1312,PT08.S2(NMHC)_2000,2,0.08358797430992126,0.07222463190555573,0.07647328823804855
1313,PT08.S2(NMHC)_2000,3,0.08670002222061157,0.07814296334981918,0.07414431869983673
1314,PT08.S2(NMHC)_2000,4,0.08555490523576736,0.07306846976280212,0.07607760280370712
1315,PT08.S2(NMHC)_2000,5,0.08788452297449112,0.07616696506738663,0.0864824503660202
1316,PT08.S2(NMHC)_2000,6,0.08537976443767548,0.08498933166265488,0.07955867797136307
1317,PT08.S2(NMHC)_2000,7,0.08358942717313766,0.0740637332201004,0.07549223303794861
1318,PT08.S2(NMHC)_2000,8,0.08681454509496689,0.07258584350347519,0.07729975879192352
1319,PT08.S2(NMHC)_2000,9,0.08146420121192932,0.08336098492145538,0.08515127003192902
1320,NOx(GT)_0,0,0.07610449194908142,0.08018629997968674,0.07359350472688675
1321,NOx(GT)_0,1,0.07575280219316483,0.07550403475761414,0.07257705926895142
1322,NOx(GT)_0,2,0.07493908703327179,0.07801748067140579,0.07268526405096054
1323,NOx(GT)_0,3,0.0744529515504837,0.07919366657733917,0.07374952733516693
1324,NOx(GT)_0,4,0.07394085824489594,0.07920537143945694,0.07304027676582336
1325,NOx(GT)_0,5,0.07427514344453812,0.07991847395896912,0.0717557892203331
1326,NOx(GT)_0,6,0.0745839774608612,0.0804002657532692,0.07409444451332092
1327,NOx(GT)_0,7,0.07521379739046097,0.07917089760303497,0.07291486114263535
1328,NOx(GT)_0,8,0.07302016764879227,0.08051504194736481,0.07414022088050842
1329,NOx(GT)_0,9,0.07328089326620102,0.07972467690706253,0.07367081940174103
1330,NOx(GT)_2000,0,0.04600416123867035,0.04775936156511307,0.04823451116681099
1331,NOx(GT)_2000,1,0.04775653034448624,0.04885023087263107,0.04654278606176376
1332,NOx(GT)_2000,2,0.048884037882089615,0.04726843908429146,0.04803043231368065
1333,NOx(GT)_2000,3,0.045056477189064026,0.04805290326476097,0.04918140545487404
1334,NOx(GT)_2000,4,0.04929285869002342,0.04782261699438095,0.04594254866242409
1335,NOx(GT)_2000,5,0.0537966787815094,0.048460569232702255,0.04809960722923279
1336,NOx(GT)_2000,6,0.04691803455352783,0.047808047384023666,0.04928077757358551
1337,NOx(GT)_2000,7,0.048232413828372955,0.047597698867321014,0.049548424780368805
1338,NOx(GT)_2000,8,0.04941047728061676,0.047725945711135864,0.048288363963365555
1339,NOx(GT)_2000,9,0.04994596168398857,0.04803849384188652,0.04917466640472412
1340,PT08.S3(NOx)_0,0,0.051199447363615036,0.05491640418767929,0.05061931535601616
1341,PT08.S3(NOx)_0,1,0.052251383662223816,0.05633259192109108,0.053112100809812546
1342,PT08.S3(NOx)_0,2,0.05168979614973068,0.05449221655726433,0.05179102346301079
1343,PT08.S3(NOx)_0,3,0.05089240148663521,0.05465808883309364,0.051662296056747437
1344,PT08.S3(NOx)_0,4,0.05143659934401512,0.056192606687545776,0.05067097768187523
1345,PT08.S3(NOx)_0,5,0.05227865278720856,0.054894499480724335,0.04934870824217796
1346,PT08.S3(NOx)_0,6,0.05230923742055893,0.05434374883770943,0.05217703804373741
1347,PT08.S3(NOx)_0,7,0.050978220999240875,0.055421773344278336,0.051240354776382446
1348,PT08.S3(NOx)_0,8,0.05261920765042305,0.05689394474029541,0.052258290350437164
1349,PT08.S3(NOx)_0,9,0.05082198232412338,0.05533778294920921,0.050941094756126404
1350,PT08.S3(NOx)_2000,0,0.036193639039993286,0.04165789484977722,0.0383678637444973
1351,PT08.S3(NOx)_2000,1,0.03969096019864082,0.045755933970212936,0.03830721974372864
1352,PT08.S3(NOx)_2000,2,0.03877066448330879,0.04224230721592903,0.038293998688459396
1353,PT08.S3(NOx)_2000,3,0.03822408989071846,0.04225773364305496,0.03917340189218521
1354,PT08.S3(NOx)_2000,4,0.037168558686971664,0.04306693375110626,0.039178334176540375
1355,PT08.S3(NOx)_2000,5,0.037944573909044266,0.04248502850532532,0.038426946848630905
1356,PT08.S3(NOx)_2000,6,0.03736061230301857,0.04281896725296974,0.04040927812457085
1357,PT08.S3(NOx)_2000,7,0.03705587983131409,0.042310189455747604,0.04100869968533516
1358,PT08.S3(NOx)_2000,8,0.03697057440876961,0.041935987770557404,0.040801338851451874
1359,PT08.S3(NOx)_2000,9,0.03917868435382843,0.04207342490553856,0.03936786204576492
1360,NO2(GT)_0,0,0.06956518441438675,0.07229103147983551,0.06935998797416687
1361,NO2(GT)_0,1,0.14926986396312714,0.07320718467235565,0.0694759413599968
1362,NO2(GT)_0,2,0.0732017308473587,0.07107291370630264,0.06825478374958038
1363,NO2(GT)_0,3,0.15237955749034882,0.07306816428899765,0.0687674880027771
1364,NO2(GT)_0,4,0.06727050244808197,0.07124607264995575,0.06771855056285858
1365,NO2(GT)_0,5,0.15310071408748627,0.07147110253572464,0.06940057873725891
1366,NO2(GT)_0,6,0.07013847678899765,0.07285358011722565,0.06844810396432877
1367,NO2(GT)_0,7,0.1470697820186615,0.07034920156002045,0.06946377456188202
1368,NO2(GT)_0,8,0.06599162518978119,0.07101436704397202,0.06818106770515442
1369,NO2(GT)_0,9,0.07079196721315384,0.07101472467184067,0.06878849118947983
1370,NO2(GT)_2000,0,0.06452545523643494,0.06412775069475174,0.06421345472335815
