,name,seed,repeats,difficulty,lstm_xs,lstm,dnn_xs,dnn,cnn_xs,cnn,last_value,regression,arima,knn,sample_entropy,mad,num_edges,compression,perm_entropy,noise,mean_trend,trend_complexity,period,period_complexity,spectral_entropy_fft,spectral_entropy_psd
123,size_1000_seed_124_config_sinusoidal_period_100_config_noise_std_dev_0.13_lookback_10,124,3,13,0.03389589861035347,0.03352387249469757,0.03287399932742119,0.03430229797959328,0.03308728709816933,0.03259273245930672,0.04325298219919205,0.03494633420308432,0.055610171882945425,0.03557586856890155,0.5378845159154998,0.04097251235534299,0.5875875875875876,1.515625,1.4799743378351213,0.031360040778218704,0.49990017421616795,0.00033662974274861296,0.1,0.3158650821693624,3.4405838967060736,0.9949662188646992
124,size_1000_seed_125_config_sinusoidal_period_100_config_noise_std_dev_0.13_lookback_10,125,4,13,0.02944052219390869,0.03021366335451603,0.030931752175092697,0.02855159342288971,0.029882105067372322,0.029423313215374947,0.0357980951666832,0.03242428617676099,0.044935151885200746,0.033718398120025084,0.514685085721958,0.04175140754277716,0.5925925925925926,1.515625,1.4917045662227602,0.03239676419506847,0.5068218072397743,0.0003474765689724458,0.1,0.32221055705669627,3.4447891688866203,0.9994891933096609
125,size_1000_seed_126_config_sinusoidal_period_100_config_noise_std_dev_0.13_lookback_10,126,5,13,0.027964388951659203,0.026252860203385353,0.025906214490532875,0.02610304206609726,0.02672875113785267,0.02579348534345627,0.03595641255378723,0.02740833350519339,0.04292927992130121,0.027123478322710705,0.5318322424378429,0.04208641840618746,0.6136136136136137,1.515625,1.4947717399487377,0.03154092807583181,0.5013212930297315,0.0003271741384957769,0.1,0.3145378780040186,3.4379403328584472,0.9979319710285401
126,size_1000_seed_127_config_sinusoidal_period_100_config_noise_std_dev_0.13_lookback_10,127,6,13,0.033797696232795715,0.03307459503412247,0.03352866321802139,0.03181769698858261,0.03262742981314659,0.031850215047597885,0.04458478093147278,0.032970771104097366,0.05094127127012118,0.034609838071353566,0.5195838706538343,0.04221618758411415,0.6256256256256256,1.515625,1.4850001922519374,0.03174977131280973,0.4978296109953708,0.00032984755413704325,0.1,0.3167058462246098,3.424043658197032,0.9943787703848309
127,size_1000_seed_128_config_sinusoidal_period_100_config_noise_std_dev_0.13_lookback_10,128,7,13,0.034977369010448456,0.03496778383851051,0.03359035775065422,0.03342922031879425,0.03408820182085037,0.03430891036987305,0.04046318680047989,0.03515819660201668,0.04954677469758848,0.036658761686910284,0.5513722756111139,0.04024266354546042,0.5675675675675675,1.515625,1.4765926986226918,0.032119438285650836,0.5009161298318375,0.0003396011330789531,0.1,0.3136717568404974,3.4430910659831877,0.9957869259177047
128,size_1000_seed_129_config_sinusoidal_period_100_config_noise_std_dev_0.13_lookback_10,129,8,13,0.035283852368593216,0.034669943153858185,0.03434217721223831,0.033886708319187164,0.039609186351299286,0.034754678606987,0.03958536311984062,0.03596088859687249,0.052742121512180856,0.035246046678379085,0.5352138430101498,0.04109716756406617,0.5745745745745746,1.515625,1.4942269864906836,0.031865780069180755,0.4998393599702217,0.0003405544451214467,0.1,0.3145438743931203,3.4227842678371556,0.9953842220367775
129,size_1000_seed_130_config_sinusoidal_period_100_config_noise_std_dev_0.13_lookback_10,130,9,13,0.029885727912187576,0.030802063643932343,0.029680855572223663,0.02989119105041027,0.030878696590662003,0.029826616868376732,0.038853906095027924,0.03280296674867471,0.049773793686241685,0.033837550416100724,0.5530495399431401,0.042668226705678894,0.5805805805805806,1.515625,1.4932752261488704,0.03332597056737845,0.5000472443064696,0.0003592427269416368,0.1,0.314531150419719,3.432884998778391,1.0018768407556253
130,size_1000_seed_131_config_sinusoidal_period_100_config_noise_std_dev_0.14_lookback_10,131,0,14,0.03588796779513359,0.03627407178282738,0.03364036604762077,0.03285106271505356,0.034104861319065094,0.03392501920461655,0.04441162571310997,0.03588995458434025,0.05459349359732137,0.0378237727247309,0.5727292162524408,0.04490673200917474,0.6176176176176176,1.515625,1.5102815024184433,0.03288509011298231,0.5014869825114677,0.0003385014877567444,0.1,0.3142518564664363,3.4866430769328387,1.0059800050481755
131,size_1000_seed_132_config_sinusoidal_period_100_config_noise_std_dev_0.14_lookback_10,132,1,14,0.03719661384820938,0.03663705289363861,0.03639621660113335,0.03536543995141983,0.03889533504843712,0.036196269094944,0.0436297208070755,0.03819416270156702,0.05721641699978355,0.04007694020049216,0.5891944474137589,0.04368510373693451,0.5865865865865866,1.515625,1.4960685629249881,0.033951986355077755,0.5022469775542203,0.0003595247846484589,0.1,0.3114736164754352,3.5398363540010775,1.0176754819689315
132,size_1000_seed_133_config_sinusoidal_period_100_config_noise_std_dev_0.14_lookback_10,133,2,14,0.033804889768362045,0.03342276066541672,0.032516490668058395,0.03374835476279259,0.03531191870570183,0.03333912789821625,0.04330403357744217,0.03402014947930973,0.055805831412478406,0.037795014902503726,0.5908650899850004,0.04428766261444822,0.6266266266266266,1.515625,1.5045852292848498,0.03437236057412483,0.5032977491457016,0.00036739094447472,0.1,0.3148939366210966,3.5661876500036236,1.0111968300601017
133,size_1000_seed_134_config_sinusoidal_period_100_config_noise_std_dev_0.14_lookback_10,134,3,14,0.03134417161345482,0.032499127089977264,0.03140033408999443,0.03078017197549343,0.03208332508802414,0.031474605202674866,0.03952568396925926,0.03337962548434735,0.052374011527796055,0.03499252006699455,0.5825741137508994,0.04362395780733355,0.6066066066066066,1.515625,1.500300733570945,0.03393850918449721,0.5003306472576771,0.00035902267738568175,0.1,0.3129222741158382,3.5419481853910373,1.0111465292441397
