,name,repeats,lstm_xs,lstm,dnn_xs,dnn,cnn_xs,cnn,last_value,regression,arima,knn,sample_entropy,mad,num_edges,compression,perm_entropy,noise,mean_trend,trend_complexity,period,period_complexity,spectral_entropy_fft,spectral_entropy_psd
184,exponential,4,0.5336150527000427,0.015409004874527454,0.047667037695646286,0.07857903093099594,0.24356397986412048,0.1301915943622589,0.006303162779659033,0.0006651061773300165,0.002697940462644768,0.006005625434210231,0.06740404634694645,0.001000996432109445,0.0,1.421875,0.0,1.6049708098959084e-18,0.04000115082414285,0.0004893547160522943,1.0,0.028835052025737926,4.93777491720051,0.5230395972251379
185,exponential,5,0.25916504859924316,0.04792562872171402,0.023502418771386147,0.13668933510780334,0.021963050588965416,0.4372159540653229,0.006303162779659033,0.0006651061773300165,0.002697940462644768,0.006005625434210231,0.06740404634694645,0.001000996432109445,0.0,1.421875,0.0,1.6049708098959084e-18,0.04000115082414285,0.0004893547160522943,1.0,0.028835052025737926,4.93777491720051,0.5230395972251379
186,exponential,6,0.06136484444141388,0.013585574924945831,0.038928207010030746,0.03839096426963806,0.06140630319714546,0.3762114644050598,0.006303162779659033,0.0006651061773300165,0.002697940462644768,0.006005625434210231,0.06740404634694645,0.001000996432109445,0.0,1.421875,0.0,1.6049708098959084e-18,0.04000115082414285,0.0004893547160522943,1.0,0.028835052025737926,4.93777491720051,0.5230395972251379
187,exponential,7,0.03537272661924362,0.0252845361828804,0.021136349067091942,0.07161054760217667,0.005380843300372362,0.573634922504425,0.006303162779659033,0.0006651061773300165,0.002697940462644768,0.006005625434210231,0.06740404634694645,0.001000996432109445,0.0,1.421875,0.0,1.6049708098959084e-18,0.04000115082414285,0.0004893547160522943,1.0,0.028835052025737926,4.93777491720051,0.5230395972251379
188,exponential,8,0.03649012744426727,0.02023138478398323,0.033595602959394455,0.08417382091283798,0.03108138032257557,0.44738247990608215,0.006303162779659033,0.0006651061773300165,0.002697940462644768,0.006005625434210231,0.06740404634694645,0.001000996432109445,0.0,1.421875,0.0,1.6049708098959084e-18,0.04000115082414285,0.0004893547160522943,1.0,0.028835052025737926,4.93777491720051,0.5230395972251379
189,exponential,9,0.025260698050260544,0.008480596356093884,0.11423433572053909,0.04709731042385101,0.030885344371199608,0.5166677236557007,0.006303162779659033,0.0006651061773300165,0.002697940462644768,0.006005625434210231,0.06740404634694645,0.001000996432109445,0.0,1.421875,0.0,1.6049708098959084e-18,0.04000115082414285,0.0004893547160522943,1.0,0.028835052025737926,4.93777491720051,0.5230395972251379
190,rev_exponential,0,0.012448553927242756,0.0003840599092654884,0.0032693976536393166,0.0027263835072517395,0.01328902319073677,0.007198307663202286,0.0001776378630893305,5.9366081841289905e-06,0.00015737422835348377,2.1889995237492766e-10,0.15824451120242358,0.000969871434073651,0.0,1.546875,0.0,3.469446951953614e-18,0.222745330791277,0.0003490467033198927,1.0,0.010269098914026959,4.401542830347462,0.28885058865013297
191,rev_exponential,1,0.005147421266883612,6.475349073298275e-05,0.009122773073613644,0.0061401803977787495,0.0007897381437942386,0.019341913983225822,0.0001776378630893305,5.9366081841289905e-06,0.00015737422835348377,2.1889995237492766e-10,0.15824451120242358,0.000969871434073651,0.0,1.546875,0.0,3.469446951953614e-18,0.222745330791277,0.0003490467033198927,1.0,0.010269098914026959,4.401542830347462,0.28885058865013297
192,rev_exponential,2,0.007055884692817926,0.0007922648801468313,0.0061684465035796165,0.004420141223818064,0.002811937592923641,0.02060938999056816,0.0001776378630893305,5.9366081841289905e-06,0.00015737422835348377,2.1889995237492766e-10,0.15824451120242358,0.000969871434073651,0.0,1.546875,0.0,3.469446951953614e-18,0.222745330791277,0.0003490467033198927,1.0,0.010269098914026959,4.401542830347462,0.28885058865013297
193,rev_exponential,3,0.005291379056870937,0.00022181241365615278,0.0026597462128847837,0.006292256526648998,0.021379191428422928,0.034837499260902405,0.0001776378630893305,5.9366081841289905e-06,0.00015737422835348377,2.1889995237492766e-10,0.15824451120242358,0.000969871434073651,0.0,1.546875,0.0,3.469446951953614e-18,0.222745330791277,0.0003490467033198927,1.0,0.010269098914026959,4.401542830347462,0.28885058865013297
194,rev_exponential,4,0.00787187460809946,0.00012779371172655374,0.00032205344177782536,0.0034490572288632393,0.00873616710305214,0.030292943120002747,0.0001776378630893305,5.9366081841289905e-06,0.00015737422835348377,2.1889995237492766e-10,0.15824451120242358,0.000969871434073651,0.0,1.546875,0.0,3.469446951953614e-18,0.222745330791277,0.0003490467033198927,1.0,0.010269098914026959,4.401542830347462,0.28885058865013297
195,rev_exponential,5,0.01586393266916275,0.0002191702660638839,0.004788584541529417,0.002519187517464161,0.026119446381926537,0.006543597672134638,0.0001776378630893305,5.9366081841289905e-06,0.00015737422835348377,2.1889995237492766e-10,0.15824451120242358,0.000969871434073651,0.0,1.546875,0.0,3.469446951953614e-18,0.222745330791277,0.0003490467033198927,1.0,0.010269098914026959,4.401542830347462,0.28885058865013297
196,rev_exponential,6,0.006823471747338772,8.830400474835187e-05,0.00878699216991663,0.0035784891806542873,0.02093091979622841,0.029001392424106598,0.0001776378630893305,5.9366081841289905e-06,0.00015737422835348377,2.1889995237492766e-10,0.15824451120242358,0.000969871434073651,0.0,1.546875,0.0,3.469446951953614e-18,0.222745330791277,0.0003490467033198927,1.0,0.010269098914026959,4.401542830347462,0.28885058865013297
197,rev_exponential,7,0.005259000696241856,0.0005435586208477616,0.0003556704905349761,0.0017149272607639432,0.003185567446053028,0.03144698590040207,0.0001776378630893305,5.9366081841289905e-06,0.00015737422835348377,2.1889995237492766e-10,0.15824451120242358,0.000969871434073651,0.0,1.546875,0.0,3.469446951953614e-18,0.222745330791277,0.0003490467033198927,1.0,0.010269098914026959,4.401542830347462,0.28885058865013297
198,rev_exponential,8,0.0031638136133551598,0.000429470936069265,0.0006538857705891132,0.01112770289182663,0.015902895480394363,0.009298215620219707,0.0001776378630893305,5.9366081841289905e-06,0.00015737422835348377,2.1889995237492766e-10,0.15824451120242358,0.000969871434073651,0.0,1.546875,0.0,3.469446951953614e-18,0.222745330791277,0.0003490467033198927,1.0,0.010269098914026959,4.401542830347462,0.28885058865013297
199,rev_exponential,9,0.007135093677788973,3.108316013822332e-05,0.002780684269964695,0.002622018102556467,0.0002859477244783193,0.01472029834985733,0.0001776378630893305,5.9366081841289905e-06,0.00015737422835348377,2.1889995237492766e-10,0.15824451120242358,0.000969871434073651,0.0,1.546875,0.0,3.469446951953614e-18,0.222745330791277,0.0003490467033198927,1.0,0.010269098914026959,4.401542830347462,0.28885058865013297
200,exponential_with_noise,0,0.13769662380218506,0.01671818643808365,0.008022379130125046,0.011482857167720795,0.01583518087863922,0.08338402956724167,0.008720960468053818,0.008172763307889307,0.011898092018788477,0.009227453889861053,0.18779690725545645,0.00845159411544889,0.6596596596596597,1.546875,1.5695674448975534,0.0,0.23847589590153248,0.0003542403286443274,1.0,0.012873041054209809,4.388200869054604,0.6956615498672121
201,exponential_with_noise,1,0.09678810089826584,0.028445661067962646,0.016633030027151108,0.007845104672014713,0.008838135749101639,0.04224076867103577,0.008720960468053818,0.008172763307889307,0.011898092018788477,0.009227453889861053,0.18779690725545645,0.00845159411544889,0.6596596596596597,1.546875,1.5695674448975534,0.0,0.23847589590153248,0.0003542403286443274,1.0,0.012873041054209809,4.388200869054604,0.6956615498672121
202,exponential_with_noise,2,0.10681775957345963,0.022345013916492462,0.007981672883033752,0.0070312367752194405,0.019798018038272858,0.03766300529241562,0.008720960468053818,0.008172763307889307,0.011898092018788477,0.009227453889861053,0.18779690725545645,0.00845159411544889,0.6596596596596597,1.546875,1.5695674448975534,0.0,0.23847589590153248,0.0003542403286443274,1.0,0.012873041054209809,4.388200869054604,0.6956615498672121
203,exponential_with_noise,3,0.09144265204668045,0.02775706723332405,0.012763969600200653,0.008776536211371422,0.0073268539272248745,0.040885649621486664,0.008720960468053818,0.008172763307889307,0.011898092018788477,0.009227453889861053,0.18779690725545645,0.00845159411544889,0.6596596596596597,1.546875,1.5695674448975534,0.0,0.23847589590153248,0.0003542403286443274,1.0,0.012873041054209809,4.388200869054604,0.6956615498672121
204,exponential_with_noise,4,0.07714490592479706,0.012390839867293835,0.00715078879147768,0.008729451335966587,0.024750515818595886,0.04181338846683502,0.008720960468053818,0.008172763307889307,0.011898092018788477,0.009227453889861053,0.18779690725545645,0.00845159411544889,0.6596596596596597,1.546875,1.5695674448975534,0.0,0.23847589590153248,0.0003542403286443274,1.0,0.012873041054209809,4.388200869054604,0.6956615498672121
205,exponential_with_noise,5,0.011197452433407307,0.010407054796814919,0.09727692604064941,0.007865512743592262,0.019013458862900734,0.03204059228301048,0.008720960468053818,0.008172763307889307,0.011898092018788477,0.009227453889861053,0.18779690725545645,0.00845159411544889,0.6596596596596597,1.546875,1.5695674448975534,0.0,0.23847589590153248,0.0003542403286443274,1.0,0.012873041054209809,4.388200869054604,0.6956615498672121
206,exponential_with_noise,6,0.06359052658081055,0.007591922301799059,0.00760655477643013,0.0072854142636060715,0.060607943683862686,0.033182185143232346,0.008720960468053818,0.008172763307889307,0.011898092018788477,0.009227453889861053,0.18779690725545645,0.00845159411544889,0.6596596596596597,1.546875,1.5695674448975534,0.0,0.23847589590153248,0.0003542403286443274,1.0,0.012873041054209809,4.388200869054604,0.6956615498672121
207,exponential_with_noise,7,0.014568142592906952,0.04641025513410568,0.012992414645850658,0.02847178466618061,0.008621327579021454,0.08624236285686493,0.008720960468053818,0.008172763307889307,0.011898092018788477,0.009227453889861053,0.18779690725545645,0.00845159411544889,0.6596596596596597,1.546875,1.5695674448975534,0.0,0.23847589590153248,0.0003542403286443274,1.0,0.012873041054209809,4.388200869054604,0.6956615498672121
208,exponential_with_noise,8,0.058804258704185486,0.017484428361058235,0.017220277339220047,0.007303997408598661,0.029316041618585587,0.038309477269649506,0.008720960468053818,0.008172763307889307,0.011898092018788477,0.009227453889861053,0.18779690725545645,0.00845159411544889,0.6596596596596597,1.546875,1.5695674448975534,0.0,0.23847589590153248,0.0003542403286443274,1.0,0.012873041054209809,4.388200869054604,0.6956615498672121
209,exponential_with_noise,9,0.033177491277456284,0.043326374143362045,0.02663264237344265,0.006925069261342287,0.019848786294460297,0.039586979895830154,0.008720960468053818,0.008172763307889307,0.011898092018788477,0.009227453889861053,0.18779690725545645,0.00845159411544889,0.6596596596596597,1.546875,1.5695674448975534,0.0,0.23847589590153248,0.0003542403286443274,1.0,0.012873041054209809,4.388200869054604,0.6956615498672121
210,rev_exponential_with_noise,0,0.014045358635485172,0.014105704613029957,0.01448601484298706,0.013776881620287895,0.014758944511413574,0.017054222524166107,0.016869543120265007,0.01635666471083338,0.013729849117488846,0.014014830985958699,0.24091100672455576,0.01679407328157688,0.6596596596596597,1.546875,1.5795274414386946,9.564605185703888e-19,0.23778444930042175,0.00033620014091174797,1.0,0.01781364521994515,4.423282127099968,1.1529749120917991
211,rev_exponential_with_noise,1,0.01556912437081337,0.014622535556554794,0.014192113652825356,0.015330702997744083,0.015248176641762257,0.01517016626894474,0.016869543120265007,0.01635666471083338,0.013729849117488846,0.014014830985958699,0.24091100672455576,0.01679407328157688,0.6596596596596597,1.546875,1.5795274414386946,9.564605185703888e-19,0.23778444930042175,0.00033620014091174797,1.0,0.01781364521994515,4.423282127099968,1.1529749120917991
212,rev_exponential_with_noise,2,0.015142427757382393,0.014233272522687912,0.014624319970607758,0.014935913495719433,0.015485364943742752,0.01505875214934349,0.016869543120265007,0.01635666471083338,0.013729849117488846,0.014014830985958699,0.24091100672455576,0.01679407328157688,0.6596596596596597,1.546875,1.5795274414386946,9.564605185703888e-19,0.23778444930042175,0.00033620014091174797,1.0,0.01781364521994515,4.423282127099968,1.1529749120917991
213,rev_exponential_with_noise,3,0.015772435814142227,0.014868471771478653,0.015185129828751087,0.013985785655677319,0.014172950759530067,0.016758311539888382,0.016869543120265007,0.01635666471083338,0.013729849117488846,0.014014830985958699,0.24091100672455576,0.01679407328157688,0.6596596596596597,1.546875,1.5795274414386946,9.564605185703888e-19,0.23778444930042175,0.00033620014091174797,1.0,0.01781364521994515,4.423282127099968,1.1529749120917991
214,rev_exponential_with_noise,4,0.014153050258755684,0.014300594106316566,0.015015308745205402,0.014694225043058395,0.013636802323162556,0.015773747116327286,0.016869543120265007,0.01635666471083338,0.013729849117488846,0.014014830985958699,0.24091100672455576,0.01679407328157688,0.6596596596596597,1.546875,1.5795274414386946,9.564605185703888e-19,0.23778444930042175,0.00033620014091174797,1.0,0.01781364521994515,4.423282127099968,1.1529749120917991
215,rev_exponential_with_noise,5,0.014703973196446896,0.01904047094285488,0.013158044777810574,0.014812912791967392,0.013728022575378418,0.01785363256931305,0.016869543120265007,0.01635666471083338,0.013729849117488846,0.014014830985958699,0.24091100672455576,0.01679407328157688,0.6596596596596597,1.546875,1.5795274414386946,9.564605185703888e-19,0.23778444930042175,0.00033620014091174797,1.0,0.01781364521994515,4.423282127099968,1.1529749120917991
216,rev_exponential_with_noise,6,0.015647979453206062,0.014262549579143524,0.015042751096189022,0.014000114053487778,0.014590349048376083,0.03220986947417259,0.016869543120265007,0.01635666471083338,0.013729849117488846,0.014014830985958699,0.24091100672455576,0.01679407328157688,0.6596596596596597,1.546875,1.5795274414386946,9.564605185703888e-19,0.23778444930042175,0.00033620014091174797,1.0,0.01781364521994515,4.423282127099968,1.1529749120917991
217,rev_exponential_with_noise,7,0.01804221421480179,0.01633284240961075,0.01426980271935463,0.0141148017719388,0.01662682369351387,0.01585836336016655,0.016869543120265007,0.01635666471083338,0.013729849117488846,0.014014830985958699,0.24091100672455576,0.01679407328157688,0.6596596596596597,1.546875,1.5795274414386946,9.564605185703888e-19,0.23778444930042175,0.00033620014091174797,1.0,0.01781364521994515,4.423282127099968,1.1529749120917991
218,rev_exponential_with_noise,8,0.01388576626777649,0.014847801998257637,0.015031375922262669,0.014172223396599293,0.014211306348443031,0.019693370908498764,0.016869543120265007,0.01635666471083338,0.013729849117488846,0.014014830985958699,0.24091100672455576,0.01679407328157688,0.6596596596596597,1.546875,1.5795274414386946,9.564605185703888e-19,0.23778444930042175,0.00033620014091174797,1.0,0.01781364521994515,4.423282127099968,1.1529749120917991
219,rev_exponential_with_noise,9,0.01386244222521782,0.014395909383893013,0.013249793089926243,0.01423998549580574,0.015560394152998924,0.02807459980249405,0.016869543120265007,0.01635666471083338,0.013729849117488846,0.014014830985958699,0.24091100672455576,0.01679407328157688,0.6596596596596597,1.546875,1.5795274414386946,9.564605185703888e-19,0.23778444930042175,0.00033620014091174797,1.0,0.01781364521994515,4.423282127099968,1.1529749120917991
220,logistic,0,0.014925414696335793,0.00023157536634244025,0.0023492067120969296,0.000309885130263865,0.0055930898524820805,0.00037572800647467375,0.00010477542673470452,1.1671821276353355e-05,0.0001049281020623638,1.9681527786530316e-07,0.14614955307061153,0.0010002925334679697,0.0,1.546875,0.0,5.818439421673296e-20,0.5136692151955543,0.00022026850422234668,1.0,0.06237885919753389,3.856381377966269,0.33587707665245164
221,logistic,1,0.004914221353828907,0.0031972562428563833,0.006722071208059788,0.000548531417734921,0.017111949622631073,0.00011878251825692132,0.00010477542673470452,1.1671821276353355e-05,0.0001049281020623638,1.9681527786530316e-07,0.14614955307061153,0.0010002925334679697,0.0,1.546875,0.0,5.818439421673296e-20,0.5136692151955543,0.00022026850422234668,1.0,0.06237885919753389,3.856381377966269,0.33587707665245164
222,logistic,2,0.004747243598103523,0.0004605370631907135,0.005552451126277447,0.0015592521522194147,0.004669305868446827,0.0015777766238898039,0.00010477542673470452,1.1671821276353355e-05,0.0001049281020623638,1.9681527786530316e-07,0.14614955307061153,0.0010002925334679697,0.0,1.546875,0.0,5.818439421673296e-20,0.5136692151955543,0.00022026850422234668,1.0,0.06237885919753389,3.856381377966269,0.33587707665245164
223,logistic,3,0.006255805026739836,0.00017543793364893645,0.004270592238754034,0.00019508659897837788,0.0008607572526670992,0.0016309171915054321,0.00010477542673470452,1.1671821276353355e-05,0.0001049281020623638,1.9681527786530316e-07,0.14614955307061153,0.0010002925334679697,0.0,1.546875,0.0,5.818439421673296e-20,0.5136692151955543,0.00022026850422234668,1.0,0.06237885919753389,3.856381377966269,0.33587707665245164
224,logistic,4,0.009816715493798256,0.0003509557282086462,0.002487446181476116,0.0024421929847449064,0.0076446207240223885,0.0020780402701348066,0.00010477542673470452,1.1671821276353355e-05,0.0001049281020623638,1.9681527786530316e-07,0.14614955307061153,0.0010002925334679697,0.0,1.546875,0.0,5.818439421673296e-20,0.5136692151955543,0.00022026850422234668,1.0,0.06237885919753389,3.856381377966269,0.33587707665245164
225,logistic,5,0.01672608219087124,0.000254548795055598,0.005354197230190039,0.0002054208453046158,0.003229457186535001,0.0005440825480036438,0.00010477542673470452,1.1671821276353355e-05,0.0001049281020623638,1.9681527786530316e-07,0.14614955307061153,0.0010002925334679697,0.0,1.546875,0.0,5.818439421673296e-20,0.5136692151955543,0.00022026850422234668,1.0,0.06237885919753389,3.856381377966269,0.33587707665245164
226,logistic,6,0.004641282372176647,0.0002900290419347584,0.006286583375185728,0.00015888630878180265,0.0028974460437893867,0.003141815075650811,0.00010477542673470452,1.1671821276353355e-05,0.0001049281020623638,1.9681527786530316e-07,0.14614955307061153,0.0010002925334679697,0.0,1.546875,0.0,5.818439421673296e-20,0.5136692151955543,0.00022026850422234668,1.0,0.06237885919753389,3.856381377966269,0.33587707665245164
227,logistic,7,0.020211290568113327,0.00015673518646508455,0.0006607866380363703,0.0003728109586518258,0.0009391826461069286,0.0035245560575276613,0.00010477542673470452,1.1671821276353355e-05,0.0001049281020623638,1.9681527786530316e-07,0.14614955307061153,0.0010002925334679697,0.0,1.546875,0.0,5.818439421673296e-20,0.5136692151955543,0.00022026850422234668,1.0,0.06237885919753389,3.856381377966269,0.33587707665245164
228,logistic,8,0.06108228862285614,0.0012929821386933327,0.002859892323613167,0.0007836550357751548,0.0005023854901082814,0.000546166324056685,0.00010477542673470452,1.1671821276353355e-05,0.0001049281020623638,1.9681527786530316e-07,0.14614955307061153,0.0010002925334679697,0.0,1.546875,0.0,5.818439421673296e-20,0.5136692151955543,0.00022026850422234668,1.0,0.06237885919753389,3.856381377966269,0.33587707665245164
229,logistic,9,0.013328037224709988,0.0006079083541408181,0.011125540360808372,0.0028826564084738493,0.0002529436314944178,0.00043081940384581685,0.00010477542673470452,1.1671821276353355e-05,0.0001049281020623638,1.9681527786530316e-07,0.14614955307061153,0.0010002925334679697,0.0,1.546875,0.0,5.818439421673296e-20,0.5136692151955543,0.00022026850422234668,1.0,0.06237885919753389,3.856381377966269,0.33587707665245164
230,logistic_late,0,0.1384940892457962,0.056386884301900864,0.0290820449590683,0.02578093111515045,0.10581614822149277,0.3264056444168091,0.0020324133802205324,0.0003339563210805263,0.00023400178668659178,0.00014893849804995308,0.06380999151999024,0.001001000991444337,0.0,1.5625,0.0,1.583223870025963e-17,0.0696824530946908,0.0007285846106062535,1.0,0.06768902751691933,4.545156344589871,0.5219599540901592
231,logistic_late,1,0.1120631992816925,0.030063781887292862,0.0064582242630422115,0.025375409051775932,0.032472167164087296,0.2297036498785019,0.0020324133802205324,0.0003339563210805263,0.00023400178668659178,0.00014893849804995308,0.06380999151999024,0.001001000991444337,0.0,1.5625,0.0,1.583223870025963e-17,0.0696824530946908,0.0007285846106062535,1.0,0.06768902751691933,4.545156344589871,0.5219599540901592
232,logistic_late,2,0.010999527759850025,0.020980555564165115,0.009057708084583282,0.007465497124940157,0.04769791662693024,0.08051062375307083,0.0020324133802205324,0.0003339563210805263,0.00023400178668659178,0.00014893849804995308,0.06380999151999024,0.001001000991444337,0.0,1.5625,0.0,1.583223870025963e-17,0.0696824530946908,0.0007285846106062535,1.0,0.06768902751691933,4.545156344589871,0.5219599540901592
233,logistic_late,3,0.09333649277687073,0.051573991775512695,0.04031241312623024,0.00038494705222547054,0.11341947317123413,0.14935365319252014,0.0020324133802205324,0.0003339563210805263,0.00023400178668659178,0.00014893849804995308,0.06380999151999024,0.001001000991444337,0.0,1.5625,0.0,1.583223870025963e-17,0.0696824530946908,0.0007285846106062535,1.0,0.06768902751691933,4.545156344589871,0.5219599540901592
234,logistic_late,4,0.14143244922161102,0.01886628195643425,0.19085919857025146,0.00804098043590784,0.1088772565126419,0.0839075818657875,0.0020324133802205324,0.0003339563210805263,0.00023400178668659178,0.00014893849804995308,0.06380999151999024,0.001001000991444337,0.0,1.5625,0.0,1.583223870025963e-17,0.0696824530946908,0.0007285846106062535,1.0,0.06768902751691933,4.545156344589871,0.5219599540901592
235,logistic_late,5,0.07287650555372238,0.01208787877112627,0.017778361216187477,0.005286048632115126,0.004512797575443983,0.22247613966464996,0.0020324133802205324,0.0003339563210805263,0.00023400178668659178,0.00014893849804995308,0.06380999151999024,0.001001000991444337,0.0,1.5625,0.0,1.583223870025963e-17,0.0696824530946908,0.0007285846106062535,1.0,0.06768902751691933,4.545156344589871,0.5219599540901592
236,logistic_late,6,0.14604850113391876,0.015351951122283936,0.013643584214150906,0.062095943838357925,0.005602432880550623,0.13683420419692993,0.0020324133802205324,0.0003339563210805263,0.00023400178668659178,0.00014893849804995308,0.06380999151999024,0.001001000991444337,0.0,1.5625,0.0,1.583223870025963e-17,0.0696824530946908,0.0007285846106062535,1.0,0.06768902751691933,4.545156344589871,0.5219599540901592
237,logistic_late,7,0.1141001507639885,0.0028619093354791403,0.027609748765826225,0.014530066400766373,0.02350269816815853,0.006465005222707987,0.0020324133802205324,0.0003339563210805263,0.00023400178668659178,0.00014893849804995308,0.06380999151999024,0.001001000991444337,0.0,1.5625,0.0,1.583223870025963e-17,0.0696824530946908,0.0007285846106062535,1.0,0.06768902751691933,4.545156344589871,0.5219599540901592
238,logistic_late,8,0.11845962703227997,0.04102844372391701,0.0007307815831154585,0.02568507194519043,0.11557409167289734,0.05173072963953018,0.0020324133802205324,0.0003339563210805263,0.00023400178668659178,0.00014893849804995308,0.06380999151999024,0.001001000991444337,0.0,1.5625,0.0,1.583223870025963e-17,0.0696824530946908,0.0007285846106062535,1.0,0.06768902751691933,4.545156344589871,0.5219599540901592
239,logistic_late,9,0.1660768836736679,0.06002650409936905,0.0070616682060062885,0.015317381359636784,0.034167543053627014,0.15567192435264587,0.0020324133802205324,0.0003339563210805263,0.00023400178668659178,0.00014893849804995308,0.06380999151999024,0.001001000991444337,0.0,1.5625,0.0,1.583223870025963e-17,0.0696824530946908,0.0007285846106062535,1.0,0.06768902751691933,4.545156344589871,0.5219599540901592
240,logistic_early,0,0.020657462999224663,1.599192614776257e-06,0.00147259293589741,4.9716236389940605e-06,4.9530863179825246e-05,3.54111193701101e-06,2.38418573772492e-09,9.457270315760269e-09,0.6100014777223453,8.719362852849244e-09,0.05800249862913625,0.000990599488916092,0.0,1.546875,0.0,6.938893903907228e-18,0.9419240329848758,0.0006960734984759627,1.0,0.06298087306573415,3.4339851881356807,0.42726998953764744
241,logistic_early,1,0.002691890113055706,2.801418297337932e-08,0.001911628874950111,2.562999767974361e-08,0.0018645888194441795,2.902746132349421e-07,2.38418573772492e-09,9.457270315760269e-09,0.6100014777223453,8.719362852849244e-09,0.05800249862913625,0.000990599488916092,0.0,1.546875,0.0,6.938893903907228e-18,0.9419240329848758,0.0006960734984759627,1.0,0.06298087306573415,3.4339851881356807,0.42726998953764744
242,logistic_early,2,0.00011177599662914872,3.0356645766005386e-06,0.006869128439575434,5.3048132997446373e-08,0.000969885615631938,1.7201304217451252e-05,2.38418573772492e-09,9.457270315760269e-09,0.6100014777223453,8.719362852849244e-09,0.05800249862913625,0.000990599488916092,0.0,1.546875,0.0,6.938893903907228e-18,0.9419240329848758,0.0006960734984759627,1.0,0.06298087306573415,3.4339851881356807,0.42726998953764744
243,logistic_early,3,0.002109778579324484,1.3947486365850637e-07,0.0016879301983863115,2.7934909667237662e-05,0.0011120110284537077,2.755701461865101e-05,2.38418573772492e-09,9.457270315760269e-09,0.6100014777223453,8.719362852849244e-09,0.05800249862913625,0.000990599488916092,0.0,1.546875,0.0,6.938893903907228e-18,0.9419240329848758,0.0006960734984759627,1.0,0.06298087306573415,3.4339851881356807,0.42726998953764744
244,logistic_early,4,0.0009313648915849626,1.366734522889601e-06,0.0007889401749707758,5.04672516399296e-06,0.0005960780545137823,1.506507396697998e-05,2.38418573772492e-09,9.457270315760269e-09,0.6100014777223453,8.719362852849244e-09,0.05800249862913625,0.000990599488916092,0.0,1.546875,0.0,6.938893903907228e-18,0.9419240329848758,0.0006960734984759627,1.0,0.06298087306573415,3.4339851881356807,0.42726998953764744
245,logistic_early,5,0.0005278104799799621,7.750391887384467e-06,0.01824691705405712,1.1855363482027315e-06,0.0025635319761931896,2.9349328087846516e-06,2.38418573772492e-09,9.457270315760269e-09,0.6100014777223453,8.719362852849244e-09,0.05800249862913625,0.000990599488916092,0.0,1.546875,0.0,6.938893903907228e-18,0.9419240329848758,0.0006960734984759627,1.0,0.06298087306573415,3.4339851881356807,0.42726998953764744
246,logistic_early,6,0.0033113532699644566,6.645917665082379e-07,0.0028611915186047554,5.328654992808879e-07,0.017768224701285362,6.002783720759908e-06,2.38418573772492e-09,9.457270315760269e-09,0.6100014777223453,8.719362852849244e-09,0.05800249862913625,0.000990599488916092,0.0,1.546875,0.0,6.938893903907228e-18,0.9419240329848758,0.0006960734984759627,1.0,0.06298087306573415,3.4339851881356807,0.42726998953764744
247,logistic_early,7,0.0010421198094263673,3.594160205011576e-07,0.0010662287240847945,1.3602972103399225e-05,0.0023219340946525335,2.6918052753899246e-05,2.38418573772492e-09,9.457270315760269e-09,0.6100014777223453,8.719362852849244e-09,0.05800249862913625,0.000990599488916092,0.0,1.546875,0.0,6.938893903907228e-18,0.9419240329848758,0.0006960734984759627,1.0,0.06298087306573415,3.4339851881356807,0.42726998953764744
248,logistic_early,8,0.003833251539617777,6.53803363093175e-06,0.0005482161068357527,2.288818308215923e-07,0.0006219380884431303,6.812811079726089e-07,2.38418573772492e-09,9.457270315760269e-09,0.6100014777223453,8.719362852849244e-09,0.05800249862913625,0.000990599488916092,0.0,1.546875,0.0,6.938893903907228e-18,0.9419240329848758,0.0006960734984759627,1.0,0.06298087306573415,3.4339851881356807,0.42726998953764744
249,logistic_early,9,0.0004597586521413177,1.0830164001163212e-06,0.0018154806457459927,1.0110736184287816e-05,0.004673389717936516,3.591179847717285e-06,2.38418573772492e-09,9.457270315760269e-09,0.6100014777223453,8.719362852849244e-09,0.05800249862913625,0.000990599488916092,0.0,1.546875,0.0,6.938893903907228e-18,0.9419240329848758,0.0006960734984759627,1.0,0.06298087306573415,3.4339851881356807,0.42726998953764744
250,logistic_noise,0,0.013163075782358646,0.013524635694921017,0.020158909261226654,0.013161067850887775,0.013377182185649872,0.013752050697803497,0.016166331246495247,0.015669687827428183,0.013137028686801954,0.014011431095995714,0.1758898528473526,0.016109363040951383,0.6596596596596597,1.546875,1.5795492324729588,7.511572993685797e-20,0.5114770644274215,0.00021300917535493753,1.0,0.06137649286483422,3.8844444050159113,0.8779773703613125
251,logistic_noise,1,0.013514690101146698,0.013455615378916264,0.014455989934504032,0.013085725717246532,0.014044992625713348,0.013235869817435741,0.016166331246495247,0.015669687827428183,0.013137028686801954,0.014011431095995714,0.1758898528473526,0.016109363040951383,0.6596596596596597,1.546875,1.5795492324729588,7.511572993685797e-20,0.5114770644274215,0.00021300917535493753,1.0,0.06137649286483422,3.8844444050159113,0.8779773703613125
252,logistic_noise,2,0.024790259078145027,0.013784948736429214,0.013975467532873154,0.013396330177783966,0.01410629041492939,0.013387227430939674,0.016166331246495247,0.015669687827428183,0.013137028686801954,0.014011431095995714,0.1758898528473526,0.016109363040951383,0.6596596596596597,1.546875,1.5795492324729588,7.511572993685797e-20,0.5114770644274215,0.00021300917535493753,1.0,0.06137649286483422,3.8844444050159113,0.8779773703613125
