,type,seed,difficulty,peephole_lstm_xs,peephole_lstm_s,peephole_lstm_m,open_lstm_xs,open_lstm_s,open_lstm_m,input_lstm_xs,input_lstm_s,input_lstm_m,lstm_xs,lstm_s,lstm_m,last_value_loss,entropy
716,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,717,72,0.04846374690532684,0.04874614626169205,0.0545719750225544,0.042708177119493484,0.0415266714990139,0.04309224709868431,0.04126186668872833,0.04011014476418495,0.04162290692329407,0.04530273750424385,0.04113960266113281,0.051134511828422546,0.03965461254119873,3.208393369593705
717,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,718,72,0.04920944198966026,0.034688800573349,0.0430186465382576,0.042723122984170914,0.03490433096885681,0.03524623066186905,0.03799969330430031,0.03341458737850189,0.03685078024864197,0.04537297412753105,0.03587066009640694,0.04950045421719551,0.0331047847867012,3.220201234791948
718,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,719,72,0.03756279498338699,0.03294786438345909,0.042001619935035706,0.033612724393606186,0.03191892430186272,0.02979174815118313,0.030763301998376846,0.02961679734289646,0.040747079998254776,0.041457537561655045,0.03390071541070938,0.042154982686042786,0.029456336051225662,2.87129757100628
719,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,720,72,0.027143435552716255,0.031941886991262436,0.029349500313401222,0.026929056271910667,0.023934269323945045,0.023701395839452744,0.0243536289781332,0.023347528651356697,0.025211026892066002,0.02508292719721794,0.02391950599849224,0.024673156440258026,0.023245684802532196,2.7883748472841674
720,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,721,73,0.026973731815814972,0.02066938951611519,0.03614141792058945,0.023156965151429176,0.019671889021992683,0.020861750468611717,0.022097449749708176,0.020230568945407867,0.020123552531003952,0.020962394773960114,0.02004624903202057,0.05049055069684982,0.01907041110098362,3.261842680939973
721,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,722,73,0.034187640994787216,0.06392296403646469,0.03256592899560928,0.025414662435650826,0.02235807105898857,0.024725593626499176,0.024330710992217064,0.02193184569478035,0.025485603138804436,0.03042261116206646,0.027372725307941437,0.023224031552672386,0.021198417991399765,3.2036637688584224
722,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,723,73,0.04746102914214134,0.04560765624046326,0.05592823401093483,0.04315323382616043,0.053619999438524246,0.0454167015850544,0.0451093390583992,0.04121890664100647,0.042236749082803726,0.045635662972927094,0.04679542034864426,0.04921706020832062,0.04079650342464447,3.3274087020848904
723,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,724,73,0.01919260062277317,0.019133687019348145,0.023246319964528084,0.024516096338629723,0.017442338168621063,0.016239246353507042,0.01810760796070099,0.01650380901992321,0.016016580164432526,0.018411200493574142,0.016852790489792824,0.01663241907954216,0.015541832894086838,3.4157565428197256
724,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,725,73,0.024452241137623787,0.02121993713080883,0.027969207614660263,0.021812252700328827,0.020910773426294327,0.02080690674483776,0.02239602617919445,0.020280590280890465,0.020308146253228188,0.022727210074663162,0.021158820018172264,0.02078036032617092,0.01969740353524685,3.3337205260650493
725,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,726,73,0.03150571882724762,0.02967827022075653,0.03364676237106323,0.028940474614501,0.027629103511571884,0.027780046686530113,0.02715998701751232,0.026294313371181488,0.027493640780448914,0.03423715755343437,0.027965692803263664,0.02769443579018116,0.02597157470881939,3.1364544407023676
726,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,727,73,0.025189680978655815,0.022685695439577103,0.041332535445690155,0.03092578426003456,0.02185189723968506,0.02174067497253418,0.023708844557404518,0.021557772532105446,0.023900814354419708,0.036044057458639145,0.02175085060298443,0.034526366740465164,0.020991211757063866,3.3064349294373376
727,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,728,73,0.0494813546538353,0.049134425818920135,0.05260522663593292,0.050501976162195206,0.046854909509420395,0.047329988330602646,0.04930821806192398,0.04686421528458595,0.04721318185329437,0.048890676349401474,0.04858638346195221,0.04813506081700325,0.046206701546907425,3.469490856886503
728,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,729,73,0.06452935934066772,0.05985705554485321,0.06958873569965363,0.05710914731025696,0.05607899650931358,0.0531734898686409,0.05526641756296158,0.052423737943172455,0.057961612939834595,0.05700958892703056,0.05569698289036751,0.05381523445248604,0.05202994868159294,3.09719896713906
729,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,730,73,0.02142246812582016,0.01956387236714363,0.02008914202451706,0.019465388730168343,0.01906968280673027,0.0194318275898695,0.019890926778316498,0.01860012300312519,0.019244777038693428,0.02626408264040947,0.019634854048490524,0.019176578149199486,0.018483692780137062,3.0610653423192002
730,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,731,74,0.04792603850364685,0.031538043171167374,0.03375296667218208,0.03421685844659805,0.03583747521042824,0.02820703573524952,0.027870070189237595,0.02512599527835846,0.028139596804976463,0.029154159128665924,0.027006197720766068,0.037648845463991165,0.025005416944622993,3.431654586891257
731,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,732,74,0.03284604102373123,0.028436996042728424,0.02815110608935356,0.02958417683839798,0.02721465565264225,0.025990860536694527,0.028806138783693314,0.025539277121424675,0.026271920651197433,0.03836745023727417,0.02803613431751728,0.02739918790757656,0.025525569915771484,2.977492719419669
732,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,733,74,0.025640521198511124,0.024442296475172043,0.012338977307081223,0.01615915074944496,0.007803841959685087,0.007189192343503237,0.007843848317861557,0.007740361150354147,0.00730174221098423,0.015883252024650574,0.008275401778519154,0.007525256834924221,0.00682859355583787,3.434464000389488
733,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,734,74,0.0037959665060043335,0.004359757993370295,0.0036361252423375845,0.012307535856962204,0.004408743232488632,0.003084557130932808,0.005579341668635607,0.0030449992045760155,0.002991799730807543,0.009659442119300365,0.0040688044391572475,0.003485853783786297,0.0028739632107317448,3.0976813647363888
734,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,735,74,0.031511176377534866,0.032703474164009094,0.03541288524866104,0.03472982347011566,0.031098831444978714,0.03089248389005661,0.03133239224553108,0.030273154377937317,0.03118457831442356,0.033123355358839035,0.054124850779771805,0.0398423969745636,0.029636500403285027,3.1624768927295914
735,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,736,74,0.023053715005517006,0.025591010227799416,0.027682287618517876,0.02240794710814953,0.020856209099292755,0.020588217303156853,0.02186116762459278,0.02080027386546135,0.021893620491027832,0.024010498076677322,0.020805738866329193,0.021246030926704407,0.020046336576342583,3.3374145872464496
736,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,737,74,0.02763274684548378,0.026370536535978317,0.02466050535440445,0.02799723669886589,0.024006130173802376,0.02357976883649826,0.02875635400414467,0.02327192947268486,0.02445427142083645,0.0254378542304039,0.03170311078429222,0.03702680766582489,0.02326551266014576,2.538489419215601
737,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,738,74,0.02850952185690403,0.02963646873831749,0.030358415096998215,0.02830822393298149,0.03336244449019432,0.02901300974190235,0.02624097838997841,0.026528462767601013,0.02810940332710743,0.028532573953270912,0.02695048786699772,0.028136583045125008,0.025499828159809113,3.4544537433931533
738,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,739,74,0.03831855580210686,0.039444103837013245,0.04211975261569023,0.04046900197863579,0.040722399950027466,0.036581069231033325,0.03865897282958031,0.036050595343112946,0.03636850044131279,0.03935190662741661,0.04992673546075821,0.03660530224442482,0.03546743839979172,3.2646210927336594
739,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,740,74,0.025420663878321648,0.0209729615598917,0.018539873883128166,0.014513122849166393,0.03044908307492733,0.014244195073843002,0.012241343036293983,0.011681906878948212,0.012613985687494278,0.016798876225948334,0.031283944845199585,0.01757524348795414,0.011079752817749977,3.396643997226004
740,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,741,75,0.020319392904639244,0.015048298053443432,0.021065985783934593,0.017921287566423416,0.014876637607812881,0.020750246942043304,0.017935385927557945,0.014676280319690704,0.015787499025464058,0.016730625182390213,0.015580459497869015,0.020395463332533836,0.014403645880520344,3.2273269253784576
741,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,742,75,0.0559128075838089,0.04221479967236519,0.057028502225875854,0.04587500914931297,0.04139978066086769,0.04048919677734375,0.04242269694805145,0.0395195372402668,0.04206235706806183,0.04131428897380829,0.0406779944896698,0.05606304481625557,0.038851238787174225,3.3420850859358575
742,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,743,75,0.04178856685757637,0.039620526134967804,0.04122762382030487,0.04077967256307602,0.03581922501325607,0.03630237281322479,0.0364186055958271,0.03480293229222298,0.03546079620718956,0.03808397054672241,0.03672577440738678,0.03653379902243614,0.03426196053624153,3.4465881886104586
743,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,744,75,0.011363384313881397,0.012231972068548203,0.01923697255551815,0.012668991461396217,0.011845802888274193,0.010850377380847931,0.013020360842347145,0.010841543786227703,0.011366021819412708,0.013265687972307205,0.011931162327528,0.011176055297255516,0.010532058775424957,3.078010153772528
744,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,745,75,0.03611627593636513,0.033160146325826645,0.03947390615940094,0.0346783883869648,0.03313067927956581,0.03332609683275223,0.03342679515480995,0.03309614956378937,0.034235820174217224,0.03556506335735321,0.034470923244953156,0.03431452438235283,0.03227425739169121,3.3373703478133643
745,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,746,75,0.03302653878927231,0.03412448614835739,0.04139823839068413,0.03144219517707825,0.030420245602726936,0.02950022928416729,0.029499810189008713,0.028910158202052116,0.02979378215968609,0.03174366056919098,0.03099801577627659,0.030538812279701233,0.02884243242442608,3.549536935340968
746,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,747,75,0.02006913162767887,0.018775390461087227,0.02314988523721695,0.018437333405017853,0.02190748229622841,0.018943170085549355,0.02094252035021782,0.01808026060461998,0.019003793597221375,0.023053549230098724,0.019624903798103333,0.018885180354118347,0.016950855031609535,3.1329259164053402
747,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,748,75,0.02577114664018154,0.02441670373082161,0.029181236401200294,0.02364053763449192,0.02326788194477558,0.02274521440267563,0.023237349465489388,0.022487379610538483,0.022781219333410263,0.023796115070581436,0.023411357775330544,0.02921934612095356,0.022265570238232613,3.093334628308117
748,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,749,75,0.016796203330159187,0.015617741271853447,0.015061328187584877,0.015833044424653053,0.024644076824188232,0.01450162660330534,0.015888972207903862,0.013961365446448326,0.014980933628976345,0.015615306794643402,0.014995535835623741,0.01427585817873478,0.0136922188103199,3.452381206745783
749,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,750,75,0.03139977157115936,0.03520674258470535,0.03513899818062782,0.0241932924836874,0.025058556348085403,0.026261771097779274,0.028474725782871246,0.023141181096434593,0.024824438616633415,0.026777667924761772,0.04074665904045105,0.025629574432969093,0.023046817630529404,3.3104453384981873
750,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,751,76,0.023373212665319443,0.024406323209404945,0.02592608891427517,0.02101949416100979,0.028570033609867096,0.019391527399420738,0.020553968846797943,0.01922665908932686,0.01937701925635338,0.021743226796388626,0.030450327321887016,0.019207028672099113,0.018786586821079254,3.1603667902430232
751,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,752,76,0.0018667393596842885,0.0022466392256319523,0.0015632068971171975,0.005593962501734495,0.0014523863792419434,0.001130170188844204,0.004959700163453817,0.0012008857447654009,0.0011401569936424494,0.0022630339954048395,0.0012001454597339034,0.0013336848933249712,0.0010768217034637928,2.9030871615846436
752,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,753,76,0.01737193576991558,0.017049141228199005,0.016895314678549767,0.019253412261605263,0.016318609938025475,0.01584714651107788,0.01829582266509533,0.016129357740283012,0.01573856920003891,0.019077550619840622,0.016324084252119064,0.01612435095012188,0.016111623495817184,3.2911405444691715
753,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,754,76,0.026978647336363792,0.022818870842456818,0.025915393605828285,0.023580390959978104,0.02262619324028492,0.022155597805976868,0.02435649186372757,0.022846154868602753,0.022340048104524612,0.0245077982544899,0.026130611076951027,0.02516145072877407,0.022138988599181175,3.153172058912867
754,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,755,76,0.025515420362353325,0.016557542607188225,0.019145745784044266,0.021096916869282722,0.017223697155714035,0.016342200338840485,0.019156593829393387,0.01575089991092682,0.01633436232805252,0.01743771880865097,0.017101306468248367,0.016243115067481995,0.01566043123602867,3.193129557619311
755,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,756,76,0.05283404514193535,0.048382099717855453,0.0595996268093586,0.04758990928530693,0.048850297927856445,0.048293910920619965,0.04845374450087547,0.04662751033902168,0.04761165753006935,0.05194671079516411,0.04906252771615982,0.047969527542591095,0.046157196164131165,3.5007525372660377
756,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,757,76,0.038025666028261185,0.03812125325202942,0.04279623180627823,0.036568284034729004,0.035320013761520386,0.03543047979474068,0.03718627989292145,0.03489328548312187,0.035123731940984726,0.03706580772995949,0.047127094119787216,0.044197842478752136,0.03480624780058861,3.1190432580737664
757,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,758,76,0.03316555172204971,0.028652716428041458,0.035040050745010376,0.03296266496181488,0.028537224978208542,0.030086228623986244,0.02969740331172943,0.027802886441349983,0.02852766029536724,0.03274502232670784,0.02894999086856842,0.028130386024713516,0.02764110080897808,3.4363565659999624
758,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,759,76,0.01881493255496025,0.017400866374373436,0.021823663264513016,0.01987197808921337,0.021381350234150887,0.017663123086094856,0.01893167570233345,0.016868090257048607,0.01780754141509533,0.01928873360157013,0.018817836418747902,0.017555346712470055,0.016740404069423676,3.1863116926448054
759,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,760,76,0.019471561536192894,0.01139194518327713,0.015407109633088112,0.01855410635471344,0.01145497802644968,0.0113033726811409,0.013314890675246716,0.01169913075864315,0.010908185504376888,0.016878053545951843,0.011150524951517582,0.027155933901667595,0.010523566976189613,3.158395868433989
760,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,761,77,0.032635025680065155,0.025615541264414787,0.03420138731598854,0.02629496343433857,0.031107483431696892,0.024255985394120216,0.027516936883330345,0.024857809767127037,0.025490514934062958,0.02970593236386776,0.0362548865377903,0.02862473763525486,0.02334982343018055,3.3048656490246255
761,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,762,77,0.02767297439277172,0.026126688346266747,0.03497286140918732,0.038331374526023865,0.02873229794204235,0.024404991418123245,0.027781419456005096,0.022846102714538574,0.02494153194129467,0.02541663683950901,0.04169490933418274,0.05147302523255348,0.022405175492167473,3.109225783904954
762,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,763,77,0.008008823730051517,0.0070281242951750755,0.00985513161867857,0.01219817902892828,0.0067777871154248714,0.007184037007391453,0.008776073344051838,0.0073045967146754265,0.007306999992579222,0.010349110700190067,0.00715665053576231,0.007297464646399021,0.006566977594047785,3.301826950235022
763,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,764,77,0.05983377993106842,0.058158572763204575,0.07318061590194702,0.05797678977251053,0.06292044371366501,0.05692735314369202,0.05930677801370621,0.05671702325344086,0.06148715317249298,0.06024624779820442,0.05793921649456024,0.05785273388028145,0.055156975984573364,3.2360208457751334
764,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,765,77,0.039866551756858826,0.029994573444128036,0.040430646389722824,0.02799721248447895,0.033909544348716736,0.0261140875518322,0.025913067162036896,0.035534437745809555,0.025166425853967667,0.02920849621295929,0.028471441939473152,0.0374148003757,0.024543730542063713,3.202736159610886
765,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,766,77,0.03754638880491257,0.037264153361320496,0.041657816618680954,0.033926013857126236,0.03131910786032677,0.031319454312324524,0.03511953726410866,0.03025772050023079,0.033776238560676575,0.03678107634186745,0.03115779720246792,0.03238677605986595,0.030058657750487328,3.324906104524594
766,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,767,77,0.014835512265563011,0.01546064019203186,0.015105030499398708,0.017667695879936218,0.013801527209579945,0.013126008212566376,0.014140618965029716,0.01249302364885807,0.013310398906469345,0.0152480723336339,0.014634313993155956,0.01289768423885107,0.012397067621350288,3.052155109636242
767,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,768,77,0.04408750683069229,0.02535787597298622,0.025895655155181885,0.027021273970603943,0.024643506854772568,0.02533476985991001,0.02502359077334404,0.023958826437592506,0.027044665068387985,0.02690310776233673,0.025817451998591423,0.02589454874396324,0.023747770115733147,3.5960588802739406
768,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,769,77,0.08018718659877777,0.04680537059903145,0.06514602899551392,0.05670957639813423,0.04385805502533913,0.04614907130599022,0.04410025104880333,0.042309876531362534,0.04524056985974312,0.050051406025886536,0.042971063405275345,0.0538601391017437,0.04043777287006378,3.192295984519565
769,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,770,77,0.03649772331118584,0.033833861351013184,0.04426511749625206,0.03920656070113182,0.03125191107392311,0.03498421609401703,0.034835148602724075,0.030288834124803543,0.035926323384046555,0.032782573252916336,0.03322084620594978,0.054186757653951645,0.030229773372411728,3.472094728443121
770,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,771,78,0.047805748879909515,0.046192508190870285,0.061189617961645126,0.049817319959402084,0.04488961398601532,0.04615768790245056,0.04519995301961899,0.0432746447622776,0.04368879273533821,0.06153690442442894,0.046769436448812485,0.0740167647600174,0.04274233803153038,3.389420686208112
771,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,772,78,0.06918536871671677,0.03303670510649681,0.04741382226347923,0.03378303349018097,0.05491768196225166,0.03785625845193863,0.03285520151257515,0.029748931527137756,0.03243362903594971,0.03171950578689575,0.051247645169496536,0.03233342990279198,0.029346544295549393,3.0862806663184785
772,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,773,78,0.050512298941612244,0.07915380597114563,0.052583999931812286,0.044715117663145065,0.05493097007274628,0.04219575226306915,0.04170460253953934,0.040648456662893295,0.043360576033592224,0.04288078472018242,0.07326164841651917,0.04286601394414902,0.0397767499089241,3.3718692099568006
773,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,774,78,0.05438355356454849,0.0447859950363636,0.07238692045211792,0.04425646364688873,0.04266820847988129,0.04709527641534805,0.04754967987537384,0.04234655201435089,0.046818122267723083,0.04891704395413399,0.04325338453054428,0.04458510875701904,0.04120402783155441,2.8634161128922595
774,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,775,78,0.03996266424655914,0.030171604827046394,0.038797084242105484,0.032179854810237885,0.03007805161178112,0.03206130862236023,0.030354924499988556,0.02786894142627716,0.03149328753352165,0.03511009365320206,0.030135223641991615,0.03889245167374611,0.027482951059937477,3.0712427084247764
775,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,776,78,0.03627154231071472,0.02675100415945053,0.04055384173989296,0.03363572433590889,0.025548391044139862,0.02630671299993992,0.031218109652400017,0.02475360408425331,0.025846242904663086,0.042213305830955505,0.025558367371559143,0.03748638927936554,0.024551868438720703,3.387388581417521
776,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,777,78,0.014333916828036308,0.016517315059900284,0.016843797639012337,0.016680214554071426,0.0170833058655262,0.013235925696790218,0.013408798724412918,0.011625363491475582,0.012416666373610497,0.013085858896374702,0.02380543202161789,0.012443521991372108,0.011542879045009613,3.1998041692266455
777,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,778,78,0.034946735948324203,0.03452930971980095,0.036600179970264435,0.032680150121450424,0.03424660861492157,0.030308976769447327,0.03190211206674576,0.03058970533311367,0.03060460090637207,0.03587616980075836,0.03132353350520134,0.03140164911746979,0.029905667528510094,3.2914142810240286
778,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,779,78,0.050017714500427246,0.04338843375444412,0.0548776239156723,0.043580807745456696,0.041233595460653305,0.050662945955991745,0.04115089029073715,0.03793003782629967,0.04347245767712593,0.0607876218855381,0.03996230289340019,0.06725452095270157,0.03729064017534256,3.5236780354729715
779,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,780,78,0.03944379463791847,0.031017106026411057,0.03544626012444496,0.03120177425444126,0.032388895750045776,0.030353819951415062,0.03487764671444893,0.02967061474919319,0.030269233509898186,0.04810712859034538,0.032210662961006165,0.030564604327082634,0.029456572607159615,3.0686575355293337
780,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,781,79,0.018028099089860916,0.018035195767879486,0.02080681547522545,0.01875089481472969,0.017232779413461685,0.01668900065124035,0.01785498671233654,0.01667860522866249,0.017485368996858597,0.017913954332470894,0.019920701161026955,0.016733810305595398,0.01607617922127247,3.378408984234748
781,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,782,79,0.03734857216477394,0.035195037722587585,0.04433044418692589,0.03668124973773956,0.03669002652168274,0.035690952092409134,0.03543636202812195,0.033374179154634476,0.03469103202223778,0.03685455769300461,0.03616469353437424,0.03401454538106918,0.03304078057408333,3.2404726993266904
782,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,783,79,0.03140483796596527,0.010903445072472095,0.012478914111852646,0.012571986764669418,0.019449161365628242,0.011363701894879341,0.016701137647032738,0.010466491803526878,0.010692289099097252,0.015975596383213997,0.024813471361994743,0.01105465181171894,0.010189659893512726,3.1909512326472993
783,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,784,79,0.11096023768186569,0.09018393605947495,0.12265900522470474,0.09111666679382324,0.07717517018318176,0.07911044359207153,0.10329815745353699,0.07293209433555603,0.10491155833005905,0.09664741158485413,0.07761403918266296,0.10694891214370728,0.07198350876569748,2.874700065349663
784,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,785,79,0.028036799281835556,0.02486494928598404,0.032758742570877075,0.02888929843902588,0.023836379870772362,0.023977234959602356,0.02641279622912407,0.023067669942975044,0.03112230822443962,0.03377832844853401,0.023449935019016266,0.024783950299024582,0.022298721596598625,3.2807083586794863
785,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,786,79,0.02085341513156891,0.018653027713298798,0.020366551354527473,0.019767863675951958,0.02424631081521511,0.018635660409927368,0.01895412616431713,0.01814405992627144,0.019525690004229546,0.02890840359032154,0.01821363903582096,0.018358170986175537,0.01760304532945156,3.262992973795143
786,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,787,79,0.02108515240252018,0.019157906994223595,0.030452067032456398,0.02351330779492855,0.018698152154684067,0.01742321066558361,0.01898409053683281,0.01671517826616764,0.017800675705075264,0.019637580960989,0.019031759351491928,0.023318758234381676,0.01650497503578663,3.4888072781497796
787,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,788,79,0.02841802127659321,0.025568559765815735,0.04042453691363335,0.026379825547337532,0.028469355776906013,0.024806134402751923,0.025555655360221863,0.024055123329162598,0.024363303557038307,0.028079714626073837,0.0313832089304924,0.02870701625943184,0.023586330935359,3.454403627332648
788,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,789,79,0.02727183885872364,0.02521289885044098,0.03195171058177948,0.0338423028588295,0.02567969262599945,0.02468962036073208,0.0263358186930418,0.024660322815179825,0.024943912401795387,0.02660834603011608,0.026515014469623566,0.02519739791750908,0.02389639802277088,3.425141270303052
789,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,790,79,0.03554810211062431,0.019906222820281982,0.027373915538191795,0.022205499932169914,0.021504811942577362,0.01876589097082615,0.02196505479514599,0.018392294645309448,0.021444082260131836,0.019125256687402725,0.02449105679988861,0.025667337700724602,0.017856262624263763,3.4540311200490317
790,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,791,80,0.033461861312389374,0.029922500252723694,0.0293735284358263,0.03112684190273285,0.031238069757819176,0.028481459245085716,0.030121097341179848,0.02777448110282421,0.028773412108421326,0.030171319842338562,0.030785230919718742,0.02834327146410942,0.027717459946870804,3.466814449641781
791,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,792,80,0.021691203117370605,0.032938867807388306,0.020937884226441383,0.021732253953814507,0.020017974078655243,0.019196530804038048,0.024263344705104828,0.01900758594274521,0.019396549090743065,0.023338252678513527,0.021169109269976616,0.019390279427170753,0.018643531948328018,3.3463912727960965
792,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,793,80,0.040264979004859924,0.036831289529800415,0.04101826250553131,0.035405829548835754,0.039636436849832535,0.03564970940351486,0.03433405980467796,0.030991435050964355,0.03343050181865692,0.03739053010940552,0.30832207202911377,0.05282502621412277,0.03083379566669464,3.2580157985062947
793,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,794,80,0.05025828257203102,0.042123910039663315,0.05768396332859993,0.044993046671152115,0.04279543086886406,0.04461303725838661,0.045128755271434784,0.038943082094192505,0.04290153086185455,0.04403509199619293,0.0403304398059845,0.047089215368032455,0.03875528648495674,3.2103231892246513
794,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,795,80,0.0179646797478199,0.011590995825827122,0.013566100969910622,0.013380787335336208,0.009663734585046768,0.011567976325750351,0.009820431470870972,0.0091099226847291,0.013464564457535744,0.026331264525651932,0.01092926412820816,0.02226254902780056,0.008954382501542568,3.261463918642377
795,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,796,80,0.03293149173259735,0.03088325820863247,0.03213588148355484,0.03050612471997738,0.029754843562841415,0.029615946114063263,0.031211651861667633,0.02977943606674671,0.03102649748325348,0.03131676837801933,0.030562996864318848,0.0303709264844656,0.0294489786028862,3.6945797686650437
796,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,797,80,0.029809603467583656,0.02016051486134529,0.030407844111323357,0.026859190315008163,0.020930923521518707,0.02086237445473671,0.029139399528503418,0.018981173634529114,0.02041386440396309,0.02920374646782875,0.020617637783288956,0.032756902277469635,0.01894429139792919,3.103166215728701
797,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,798,80,0.029693562537431717,0.028009213507175446,0.03498140722513199,0.02898033708333969,0.02777082473039627,0.02846439927816391,0.028397226706147194,0.02592385560274124,0.028117407113313675,0.03394452854990959,0.028067391365766525,0.027518048882484436,0.025753438472747803,3.507596271137742
798,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,799,80,0.03146719932556152,0.026302875950932503,0.027933429926633835,0.02606547437608242,0.025417616590857506,0.025154247879981995,0.02568480558693409,0.024996161460876465,0.024954676628112793,0.027261510491371155,0.025672126561403275,0.030331239104270935,0.024589501321315765,3.4923352553656417
799,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,800,80,0.043009210377931595,0.042048729956150055,0.05899732932448387,0.040966711938381195,0.05354199931025505,0.03839481249451637,0.041806597262620926,0.037799738347530365,0.04032716155052185,0.04203282296657562,0.0444815494120121,0.04528292268514633,0.03774208948016167,2.976166354971426
