,name,seed,repeats,difficulty,lstm_xs,lstm,dnn_xs,dnn,cnn_xs,cnn,last_value,regression,arima,knn,sample_entropy,mad,num_edges,compression,perm_entropy,noise,mean_trend,trend_complexity,period,period_complexity,spectral_entropy_fft,spectral_entropy_psd
141,size_1000_seed_142_config_repeating_period_100_config_noise_std_dev_0.15_lookback_10,142,1,15,0.09890934079885483,0.05126723647117615,0.15596017241477966,0.06160236522555351,0.1495618373155594,0.068081334233284,0.3030910789966583,0.2608964921285708,0.24175169880381453,0.04081702890142034,1.0158394241318192,0.30409251808794135,0.6616616616616616,1.515625,1.4764137648688072,0.1622998256850499,0.5128179054101771,0.12246725828323446,0.0020833333333333333,0.03955055659713591,4.403283545022655,4.401836301528296
142,size_1000_seed_143_config_repeating_period_100_config_noise_std_dev_0.15_lookback_10,143,2,15,0.06854839622974396,0.04980003833770752,0.1472618728876114,0.05793546140193939,0.13366514444351196,0.05714191868901253,0.3228949010372162,0.2807190446568032,0.24524515014574436,0.04097387454455857,0.9247641441400745,0.32200143440032875,0.6916916916916916,1.484375,1.4713128484242552,0.21337922174014512,0.5160790874821354,0.06136424333930428,0.004347826086956522,0.07835519301986117,4.354478252770486,4.261572444905951
143,size_1000_seed_144_config_repeating_period_100_config_noise_std_dev_0.15_lookback_10,144,3,15,0.07381122559309006,0.04235318303108215,0.08688442409038544,0.05786340311169624,0.16271089017391205,0.05198831856250763,0.28424206376075745,0.25179479414224626,0.2501132838425803,0.04346312217641337,0.9121666056180419,0.28679778441893816,0.6396396396396397,1.359375,1.48562551201114,0.23397895551220751,0.5139020456091704,0.03398099042889779,0.008333333333333333,0.014925347581789776,4.379492922943488,4.330008068589882
144,size_1000_seed_145_config_repeating_period_100_config_noise_std_dev_0.15_lookback_10,145,4,15,0.08194783329963684,0.061514005064964294,0.13889187574386597,0.0564216747879982,0.15081878006458282,0.05682336911559105,0.27878493070602417,0.2464752587030331,0.27025871600312174,0.04434549530158114,0.8638932122321967,0.28039659532908573,0.6196196196196196,1.515625,1.5154102773142513,0.19908510559047415,0.47425384999514525,0.11673885621398598,0.0032258064516129032,0.0032167548606473854,4.4407045759483035,4.173981718332347
145,size_1000_seed_146_config_repeating_period_100_config_noise_std_dev_0.15_lookback_10,146,5,15,0.07198311388492584,0.055684611201286316,0.12607085704803467,0.060206156224012375,0.15251635015010834,0.0522642582654953,0.3072168827056885,0.2786753870993853,0.2714305352655784,0.04334292475424375,0.8674570595890114,0.3041861502139425,0.6196196196196196,0.953125,1.4657072754581397,0.24508911503632488,0.48545115154933316,0.03452358547328833,0.008333333333333333,0.06790287035521592,4.3995495542026735,4.289580832668156
146,size_1000_seed_147_config_repeating_period_100_config_noise_std_dev_0.15_lookback_10,147,6,15,0.068907231092453,0.044728077948093414,0.14731307327747345,0.05127759277820587,0.1529870331287384,0.06774530559778214,0.31540051102638245,0.2810794965053598,0.26349199718807403,0.04110927201603591,0.8503393814105945,0.31100499987838987,0.6046046046046046,0.953125,1.47994754449713,0.2503854913667002,0.4988699342015721,0.04084845824304619,0.005882352941176471,0.01806637982536239,4.358806894274047,4.175951297013053
147,size_1000_seed_148_config_repeating_period_100_config_noise_std_dev_0.15_lookback_10,148,7,15,0.06754013895988464,0.06046467646956444,0.11287008225917816,0.06025855988264084,0.14370904862880707,0.05978323146700859,0.2961792051792145,0.24170313240091004,0.22821786550652198,0.04406636791047154,0.9453703276614381,0.2940588287721663,0.7147147147147147,0.953125,1.488593555427642,0.2145090829706285,0.49695688997041304,0.06540568265559003,0.0047619047619047615,0.03751170838918079,4.411993606194228,4.417506713192564
148,size_1000_seed_149_config_repeating_period_100_config_noise_std_dev_0.15_lookback_10,149,8,15,0.2095457911491394,0.056969452649354935,0.1409899741411209,0.06821001321077347,0.14613977074623108,0.057232487946748734,0.2842678427696228,0.24158560284475483,0.237481962437639,0.04360456798836604,1.0922343510207186,0.2753549623633969,0.6486486486486487,1.421875,1.486686610397216,0.195866535965637,0.5282027327013897,0.10602045887795394,0.0026315789473684214,0.003913726095983646,4.37289954562903,4.333700993446075
149,size_1000_seed_150_config_repeating_period_100_config_noise_std_dev_0.15_lookback_10,150,9,15,0.06064743548631668,0.046815287321805954,0.13331909477710724,0.048334356397390366,0.13229025900363922,0.04923514276742935,0.30044373869895935,0.261513673166434,0.24459115854871488,0.038811188793546635,0.9242405563301653,0.2954112295269077,0.6516516516516516,1.203125,1.4989207256784167,0.2393427938049802,0.49275773245378046,0.043531154162040106,0.005882352941176471,0.0115689360908443,4.4189360218181655,4.33631290429253
150,size_1000_seed_151_config_repeating_period_100_config_noise_std_dev_0.16_lookback_10,151,0,16,0.2479129582643509,0.05558761954307556,0.1395552009344101,0.05462463200092316,0.17496199905872345,0.06238211318850517,0.31761887669563293,0.2743654458367576,0.2828243214268128,0.04363029258595635,0.9593595242441367,0.3149511580596919,0.6716716716716716,1.203125,1.4865655820508974,0.22957197638131593,0.5166819937024226,0.0678867587339237,0.0035714285714285718,0.0526337442385535,4.455867960164241,4.313368102671879
151,size_1000_seed_152_config_repeating_period_100_config_noise_std_dev_0.16_lookback_10,152,1,16,0.08649487793445587,0.06322095543146133,0.13290365040302277,0.053076695650815964,0.14284518361091614,0.06129007041454315,0.31411218643188477,0.26821172393858433,0.25067531469724136,0.042629442432348,0.9517362618030358,0.3072587500141484,0.6706706706706707,0.9375,1.4851869631937429,0.24157752251788298,0.5572357638779073,0.03442732030255011,0.011111111111111112,0.011183628217495393,4.329779083483519,4.271729565928014
152,size_1000_seed_153_config_repeating_period_100_config_noise_std_dev_0.16_lookback_10,153,2,16,0.06853707134723663,0.05138378217816353,0.14218908548355103,0.05655370280146599,0.1555754691362381,0.06274600327014923,0.32562580704689026,0.28696973723669844,0.2588299055725512,0.04240230021732396,0.8948263625432901,0.31795492460155667,0.5995995995995996,0.953125,1.4698314748638375,0.2542711002448436,0.5061109795036756,0.07585852753823405,0.005263157894736843,0.06661131057906686,4.426154869085865,4.353768182268004
153,size_1000_seed_154_config_repeating_period_100_config_noise_std_dev_0.16_lookback_10,154,3,16,0.06927873939275742,0.050553325563669205,0.10810843110084534,0.05415617302060127,0.1111290231347084,0.047566961497068405,0.2909353971481323,0.24945127997299033,0.23135750182909856,0.03898081990909401,0.9666977943035338,0.2932474394024487,0.6676676676676677,1.515625,1.469980034236319,0.03798918975544802,0.46709641543156877,0.0003998441397045684,0.1,0.2595074781500616,4.462484817288349,4.333505601905458
154,size_1000_seed_155_config_repeating_period_100_config_noise_std_dev_0.16_lookback_10,155,4,16,0.06681402772665024,0.05756571143865585,0.13839426636695862,0.05865783989429474,0.11712934821844101,0.0664013922214508,0.27191656827926636,0.24841041539112724,0.22475673554169048,0.046537239638426126,1.0036006519006724,0.26747269465994833,0.6476476476476476,1.515625,1.4748026854693221,0.20697531711506154,0.47477818155068935,0.013695030785939413,0.025,0.15230924041745242,4.512334261207482,4.37307236721263
155,size_1000_seed_156_config_repeating_period_100_config_noise_std_dev_0.16_lookback_10,156,5,16,0.10172300040721893,0.06455226242542267,0.12799254059791565,0.061207521706819534,0.1338738650083542,0.06993946433067322,0.3081561326980591,0.2610626748899619,0.23526265486804612,0.04817491382108564,0.8955135060111092,0.30241139914207726,0.7287287287287287,1.515625,1.4835531435192275,0.16597039346136275,0.487737553533322,0.11129366681611812,0.0020833333333333333,0.010990221055821819,4.442239609045865,4.136568697226121
156,size_1000_seed_157_config_repeating_period_100_config_noise_std_dev_0.16_lookback_10,157,6,16,0.07843183726072311,0.059820231050252914,0.11923237144947052,0.06491353362798691,0.12277774512767792,0.058712851256132126,0.28354567289352417,0.25261306644231085,0.23711384172082517,0.04375791098710741,0.9543734949693756,0.2889390061407007,0.6616616616616616,0.953125,1.4928498632030716,0.22583966405496245,0.47137631450942624,0.04429758774132873,0.005555555555555556,0.03600925898381177,4.445418318020519,4.278276781025685
157,size_1000_seed_158_config_repeating_period_100_config_noise_std_dev_0.16_lookback_10,158,7,16,0.08937597274780273,0.06684908270835876,0.14891177415847778,0.059866245836019516,0.1404503732919693,0.06087151914834976,0.2946574091911316,0.24785075343896945,0.25139512095706723,0.04332129426650109,1.0029465148250156,0.2965723723578775,0.6726726726726727,0.953125,1.4699246399288932,0.23368168818259805,0.462326867530986,0.03833323105570768,0.005555555555555556,0.013503835467726221,4.461628817904618,4.238272580513817
158,size_1000_seed_159_config_repeating_period_100_config_noise_std_dev_0.16_lookback_10,159,8,16,0.07663509249687195,0.05722739174962044,0.14802199602127075,0.05754254758358002,0.12361948937177658,0.057011790573596954,0.3046695590019226,0.24683574858059487,0.25619853768235384,0.04234236799865383,0.9738235765532353,0.30769549018473913,0.7087087087087087,1.390625,1.4769730946559292,0.2179901802380685,0.5147752001038677,0.1095570671911953,0.0027027027027027024,0.005030625213529408,4.388216945899244,4.274010028334569
159,size_1000_seed_160_config_repeating_period_100_config_noise_std_dev_0.16_lookback_10,160,9,16,0.08037331700325012,0.05861761420965195,0.10742658376693726,0.054885383695364,0.12860745191574097,0.0584450401365757,0.2743571400642395,0.23010524652898312,0.2374845086899654,0.044269086441087666,1.1294142681360029,0.2732181330922173,0.6516516516516516,0.953125,1.490916912100857,0.15008504090059366,0.48794270672042567,0.12152454442289992,0.002173913043478261,0.01320044801323328,4.451686016502625,4.310609729182858
160,size_1000_seed_161_config_repeating_period_100_config_noise_std_dev_0.17_lookback_10,161,0,17,0.23260274529457092,0.233157217502594,0.1281294822692871,0.05894526466727257,0.15698786079883575,0.0631953775882721,0.28206539154052734,0.25735623586177825,0.27120761039876906,0.04100143095451285,1.0289197886364554,0.29154786206489547,0.6616616616616616,1.515625,1.521694032667381,0.1560852374712222,0.5472169026564376,0.13140312938682305,0.002272727272727273,0.03977210085071986,4.403334237364386,4.486419633024905
