,name,seed,repeats,difficulty,lstm_xs,lstm,dnn_xs,dnn,cnn_xs,cnn,last_value,regression,arima,knn,sample_entropy,mad,num_edges,compression,perm_entropy,noise,mean_trend,trend_complexity,period,period_complexity,spectral_entropy_fft,spectral_entropy_psd
768,size_1000_seed_769_config_repeating_period_385_lookback_10,769,0,385,0.25555258989334106,0.2508629262447357,0.23662662506103516,0.016472427174448967,0.2444731742143631,0.030172191560268402,0.3531230688095093,0.32303581032902,0.2766822433066228,0.24098583950253677,0.5804794329073378,0.34472360527750784,0.6486486486486487,1.421875,1.491519616610457,0.23707667024399665,0.49926226373422894,0.14253278993375776,0.003436426116838488,0.0030401128505392148,5.580664694374806,4.69839057060771
769,size_1000_seed_770_config_repeating_period_385_lookback_10,770,1,385,0.2447614222764969,0.006968354806303978,0.2215893715620041,0.04427654296159744,0.1917106658220291,0.04315013438463211,0.3089175522327423,0.29377978312720854,0.268533722353564,0.23263422680105447,0.580386444737933,0.32438236144132226,0.6506506506506506,1.421875,1.49583476374642,0.2266081413065712,0.5056475517532701,0.13340549977183594,0.003289473684210526,0.005692701375000108,5.598207134315455,4.748525113202117
770,size_1000_seed_771_config_repeating_period_386_lookback_10,771,0,386,0.10035835951566696,0.27276611328125,0.24108900129795074,0.026938993483781815,0.2229146957397461,0.024403385818004608,0.3742313086986542,0.30498182474651064,0.2929573156566919,0.23916020040904576,0.580640208522645,0.3541358953219292,0.6786786786786787,1.3125,1.5039817198951373,0.18731845876866515,0.49336001936098034,0.15269038340687235,0.0022988505747126436,0.010469171376199146,5.599302689128306,4.710526103064458
771,size_1000_seed_772_config_repeating_period_386_lookback_10,772,1,386,0.26314792037010193,0.26442793011665344,0.19967369735240936,0.03030666895210743,0.2122238278388977,0.019451335072517395,0.3471343219280243,0.3176235781920453,0.2746245109852683,0.23950257956790563,0.5805072294799403,0.326269362238787,0.6506506506506506,1.453125,1.4937788487647823,0.26092520498530203,0.49886874926853486,0.07881524337141121,0.005291005291005292,0.013692051380675847,5.554845651081348,4.666882638004248
772,size_1000_seed_773_config_repeating_period_387_lookback_10,773,0,387,0.2531667947769165,0.2539959251880646,0.20640134811401367,0.031959958374500275,0.23895211517810822,0.26667359471321106,0.3710888922214508,0.2912927008053909,0.27720066680292826,0.22331720029872823,0.5808608411117795,0.3562455522502632,0.6746746746746747,1.4375,1.496969948215524,0.2501240002893455,0.4955558778174314,0.13051946116384375,0.0028901734104046246,0.012484988182235611,5.5922461796687095,4.62542001572457
773,size_1000_seed_774_config_repeating_period_387_lookback_10,774,1,387,0.2454863339662552,0.005275850184261799,0.24695496261119843,0.04047722369432449,0.22531265020370483,0.014013996347784996,0.3155311048030853,0.27715563408782085,0.2926389272310108,0.21066171904873054,0.5810319950811423,0.3377301241737155,0.6536536536536537,1.40625,1.504500607768951,0.17511765088470085,0.49425985188558663,0.15029051581458872,0.00205761316872428,0.004452450050830767,5.602659905305743,4.70107421984986
774,size_1000_seed_775_config_repeating_period_388_lookback_10,775,0,388,0.2883540391921997,0.27786704897880554,0.27760469913482666,0.016118276864290237,0.2350998818874359,0.28889456391334534,0.35240796208381653,0.3061723069002231,0.293076018763375,0.2534024845035547,0.5810222515356526,0.34600946907212854,0.6496496496496497,1.40625,1.4931488580872756,0.2733059119163928,0.4972086755240892,0.08293363992031204,0.00546448087431694,0.022325112874750773,5.604678242811477,4.704851166104601
775,size_1000_seed_776_config_repeating_period_388_lookback_10,776,1,388,0.26191961765289307,0.0002696550218388438,0.1909913569688797,0.024058828130364418,0.19813066720962524,0.007423047907650471,0.33326685428619385,0.3105959046371281,0.2828262730605727,0.2061022903789264,0.5814586794100504,0.33858504653320326,0.6826826826826827,1.40625,1.5002290887478984,0.1793835120275174,0.5179194041392399,0.14028359600115992,0.0024875621890547263,0.013279634004923966,5.536581166335936,4.645723456655144
776,size_1000_seed_777_config_repeating_period_389_lookback_10,777,0,389,0.2293405532836914,0.23195381462574005,0.1810453236103058,0.028551563620567322,0.1965164691209793,0.036545466631650925,0.30306339263916016,0.2765200902298093,0.28314099428117134,0.20639859064146066,0.5810707048140887,0.3151848832675181,0.6356356356356356,1.3125,1.5012033935905946,0.23941316284517034,0.46713063580431946,0.07072237016129865,0.004098360655737704,0.013610925124779379,5.611142728386588,4.6770463794515695
777,size_1000_seed_778_config_repeating_period_389_lookback_10,778,1,389,0.25532805919647217,0.25600993633270264,0.22257724404335022,0.052030161023139954,0.2412179708480835,0.046060334891080856,0.30789127945899963,0.2893162297765569,0.3006621428717595,0.22427361298738419,0.5817550047389364,0.3070423248520573,0.6426426426426426,1.328125,1.5008606308218908,0.2813624130600218,0.4942723769072261,0.009714151349373165,0.03225806451612903,0.05872981925241131,5.559630480285176,4.6858436793560205
