,type,seed,difficulty,peephole_lstm_xs,peephole_lstm_s,peephole_lstm_m,open_lstm_xs,open_lstm_s,open_lstm_m,input_lstm_xs,input_lstm_s,input_lstm_m,lstm_xs,lstm_s,lstm_m,last_value_loss,entropy
451,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,452,46,0.005589257925748825,0.009747915901243687,0.0021790636237710714,0.010882169008255005,0.0020496922079473734,0.0017386407125741243,0.00851642806082964,0.0023880975786596537,0.0025465362705290318,0.004962671548128128,0.008439213037490845,0.0178204458206892,0.0012540733441710472,1.7918597940858092
452,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,453,46,0.00980919599533081,0.14961004257202148,0.027767596766352654,0.01041856873780489,0.0016721599968150258,0.014110267162322998,0.02012006938457489,0.028308739885687828,0.0032282299362123013,0.21328693628311157,0.3127302825450897,0.031366992741823196,0.0035795706789940596,2.3572693423240376
453,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,454,46,0.008240253664553165,0.013355856761336327,0.00505685992538929,0.03808024898171425,0.012512174434959888,0.006456876173615456,0.007330604828894138,0.0571785643696785,0.004794763401150703,0.05743357539176941,0.03203565254807472,0.020304813981056213,0.002551819197833538,2.4773541395503087
454,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,455,46,0.005348416976630688,0.0036224282812327147,0.005138819105923176,0.02347590960562229,0.0036693192087113857,0.0069342260248959064,0.0050224303267896175,0.004312337841838598,0.008396334946155548,0.019327275454998016,0.090047687292099,0.016194038093090057,0.0022529929410666227,1.9759468853519648
455,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,456,46,0.007316872011870146,0.1174328550696373,0.016738664358854294,0.010067773051559925,0.0008070403127931058,0.007248131092637777,0.006783980876207352,0.002135604154318571,0.006100187078118324,0.009813481010496616,0.0026611473876982927,0.019335301592946053,0.0035345680080354214,2.7176965486132127
456,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,457,46,0.0387752428650856,0.018610596656799316,0.018461136147379875,0.006412704009562731,0.001417065504938364,0.00589652918279171,0.009839119389653206,0.0030299299396574497,0.0035744193010032177,0.008620627224445343,0.00966454017907381,0.030242465436458588,0.003384517738595605,2.68222956573629
457,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,458,46,0.036115966737270355,0.04163374751806259,0.023911545053124428,0.012376905418932438,0.06284473091363907,0.006605968344956636,0.024378079921007156,0.007564046885818243,0.015230472199618816,0.05733455345034599,0.01916985772550106,0.06474427133798599,0.006186673417687416,2.8817957276381083
458,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,459,46,0.024539200589060783,0.10406704992055893,0.007556799799203873,0.038388967514038086,0.01749708130955696,0.003909444436430931,0.010306180454790592,0.010854355990886688,0.007522533647716045,0.09019926190376282,0.3207615911960602,0.026348939165472984,0.004210572689771652,2.19215984561596
459,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,460,46,0.0022372424136847258,0.002637536032125354,0.006697648670524359,0.007526470813900232,0.0019843464251607656,0.006596304010599852,0.004203091841191053,0.003572863293811679,0.004651071969419718,0.0156223950907588,0.0024428993929177523,0.007953346706926823,0.001348195131868124,1.9733287897248633
460,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,461,47,0.005658537149429321,0.0029185968451201916,0.0055765388533473015,0.011684783734381199,0.0006476676207967103,0.007587485481053591,0.02071542479097843,0.002924690255895257,0.0070221745409071445,0.022639868780970573,0.035325463861227036,0.03283921629190445,0.0029856539331376553,1.9320242319441945
461,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,462,47,0.06147871911525726,0.05721437558531761,0.03188806399703026,0.01881728321313858,0.005532846320420504,0.007308922242373228,0.019950011745095253,0.003977622836828232,0.009133091196417809,0.018052730709314346,0.09877344220876694,0.027890220284461975,0.004013535566627979,2.0058634364076626
462,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,463,47,0.06072727218270302,0.02882162109017372,0.022212309762835503,0.028254253789782524,0.0016062697395682335,0.010796635411679745,0.020566651597619057,0.004855840001255274,0.007253638468682766,0.026281239464879036,0.10106290876865387,0.04680982604622841,0.0036134656984359026,2.3221744138428373
463,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,464,47,0.009801403619349003,0.009778410196304321,0.008551652543246746,0.00984543189406395,0.0019213370978832245,0.00729942275211215,0.011573251336812973,0.002988735679537058,0.006873756647109985,0.008067323826253414,0.3463588058948517,0.014394469559192657,0.00287199136801064,2.4970862716041338
464,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,465,47,0.011314237490296364,0.008857212960720062,0.008454788476228714,0.012686197645962238,0.0012435060925781727,0.017790639773011208,0.007680100854486227,0.004476942587643862,0.013517775572836399,0.030718272551894188,0.21954286098480225,0.01930925063788891,0.004622059874236584,2.1344674882530907
465,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,466,47,0.004588927607983351,0.007055236026644707,0.038507603108882904,0.014260652475059032,0.0022774466779083014,0.002908768132328987,0.0056008691899478436,0.0018595833098515868,0.002208162099123001,0.007760181557387114,0.004726860672235489,0.00856477115303278,0.0014138042461127043,2.5068363677518812
466,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,467,47,0.0911528617143631,0.20727907121181488,0.04662064090371132,0.045338839292526245,0.25020313262939453,0.012788147665560246,0.015625260770320892,0.0028239258099347353,0.005450767930597067,0.0303875133395195,0.17604076862335205,0.038116682320833206,0.0032431152649223804,2.265783339823306
467,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,468,47,0.01649567112326622,0.007142043672502041,0.009524709545075893,0.007477078586816788,0.00177114421967417,0.007585621438920498,0.011013787239789963,0.0020743191707879305,0.015555202960968018,0.0206354521214962,0.1724431961774826,0.04431893676519394,0.0017048668814823031,2.6417384311941237
468,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,469,47,0.010891292244195938,0.005614846479147673,0.013258466497063637,0.01783389411866665,0.004040030296891928,0.012248613871634007,0.013236424885690212,0.0038021469954401255,0.002745184348896146,0.01407020352780819,0.0027878994587808847,0.03008212335407734,0.006093763746321201,2.676218203315129
469,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,470,47,0.029450569301843643,0.009266187436878681,0.009365389123558998,0.02815503627061844,0.0005692041013389826,0.0033052379731088877,0.015014325268566608,0.0027786504942923784,0.009891820140182972,0.019212398678064346,0.0018337577348574996,0.022231899201869965,0.003890306456014514,2.4095290332387362
470,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,471,48,0.0036494391970336437,0.0029812073335051537,0.015974929556250572,0.011802010238170624,0.004292505327612162,0.011695411056280136,0.0045349495485424995,0.006885104347020388,0.004776426125317812,0.004903691355139017,0.007793737109750509,0.0046720909886062145,0.0022402512840926647,2.4976325327369806
471,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,472,48,0.05937450751662254,0.062056660652160645,0.03913193568587303,0.00863204151391983,0.019587915390729904,0.009670083411037922,0.0036341839004307985,0.00903023686259985,0.009142385795712471,0.009784129448235035,0.13168340921401978,0.033175718039274216,0.0039947847835719585,2.1837223970701856
472,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,473,48,0.028418079018592834,0.020881539210677147,0.02070515789091587,0.014640136621892452,0.0008974808733910322,0.023454954847693443,0.023801341652870178,0.012073802761733532,0.02450072020292282,0.025779716670513153,0.0016469779657199979,0.04092167317867279,0.005552063696086407,2.6650381487647894
473,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,474,48,0.001697781728580594,0.006679156795144081,0.001277897972613573,0.0014421301893889904,0.00029469936271198094,0.002176336944103241,0.001100080320611596,0.000519790337421,0.0017907759174704552,0.010707488283514977,0.0026245093904435635,0.00218730210326612,0.0007684609154239297,2.6884277995494013
474,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,475,48,0.04141005873680115,0.053451474756002426,0.00895933248102665,0.007735936436802149,0.02090398781001568,0.0051329853013157845,0.007825207896530628,0.004027731250971556,0.004047584719955921,0.004922937601804733,0.004560000728815794,0.015523143112659454,0.0030095605179667473,2.3632827713629587
475,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,476,48,0.03189194202423096,0.0101399514824152,0.004903850145637989,0.00882887002080679,0.0027384329587221146,0.00520368292927742,0.005727611016482115,0.0020577632822096348,0.00450983177870512,0.01603306084871292,0.019090071320533752,0.010469373315572739,0.0026531601324677467,2.784286796192995
476,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,477,48,0.004666471853852272,0.015106329694390297,0.0060514044016599655,0.008162636309862137,0.0013781704474240541,0.006101494655013084,0.0029844038654118776,0.0027567667420953512,0.006017638370394707,0.010182349942624569,0.0664786845445633,0.0228683240711689,0.0020383535884320736,2.0137352345489314
477,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,478,48,0.08398644626140594,0.04353027418255806,0.009760374203324318,0.00912266131490469,0.002409665146842599,0.006531836930662394,0.013565164059400558,0.002863612724468112,0.009949593804776669,0.03609195724129677,0.08681750297546387,0.01593802496790886,0.003394234459847212,2.089345636148419
478,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,479,48,0.0827392116189003,0.1221146360039711,0.017800524830818176,0.004043788183480501,0.023559357970952988,0.011760976165533066,0.016723312437534332,0.004643791820853949,0.005159713793545961,0.055547356605529785,0.1249585896730423,0.041774917393922806,0.0026589389890432358,2.2127809330658628
479,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,480,48,0.006609013304114342,0.03208274766802788,0.006770593114197254,0.013521866872906685,0.05608559027314186,0.00616338150575757,0.009496730752289295,0.0028592764865607023,0.005914659705013037,0.007777205668389797,0.10314382612705231,0.014476017095148563,0.0028578131459653378,1.8853755992389991
480,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,481,49,0.03357528895139694,0.01600203663110733,0.010182302445173264,0.010515141300857067,0.15896107256412506,0.007913609966635704,0.003947827965021133,0.0030532635282725096,0.014367707073688507,0.06559524685144424,0.5124596953392029,0.0195429977029562,0.0029173470102250576,2.458877477352754
481,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,482,49,0.005810216534882784,0.06092822179198265,0.009984553791582584,0.032140687108039856,0.00832150038331747,0.004329334013164043,0.0040770103223621845,0.006771997082978487,0.006277540698647499,0.018238553777337074,0.05407111719250679,0.006048041395843029,0.001373736304230988,2.2315407825225817
482,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,483,49,0.013574454933404922,0.06635066866874695,0.004851586185395718,0.010475605726242065,0.0011453836923465133,0.006073693744838238,0.004651710391044617,0.003674401668831706,0.0063438378274440765,0.021339766681194305,0.06319510191679001,0.014591800980269909,0.002522681374102831,2.176095105867347
483,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,484,49,0.011446339078247547,0.027299143373966217,0.018790055066347122,0.019742796197533607,0.004914057906717062,0.011933431960642338,0.005971754901111126,0.005581521894782782,0.014589441940188408,0.031167250126600266,0.0023695100098848343,0.03598310798406601,0.003153263358399272,2.5190329798149187
484,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,485,49,0.008239619433879852,0.009142993949353695,0.0092570586130023,0.019613904878497124,0.001555576571263373,0.006807724013924599,0.005286225117743015,0.00450298422947526,0.008094318211078644,0.008566193282604218,0.22528986632823944,0.02046588435769081,0.004354925360530615,2.373373687616963
485,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,486,49,0.03900628536939621,0.012792973779141903,0.011657340452075005,0.013978958129882812,0.007524855900555849,0.008997982367873192,0.008706956170499325,0.004931834526360035,0.003492903895676136,0.016992924734950066,0.001090128906071186,0.043424900621175766,0.004947125446051359,2.9744309954915584
486,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,487,49,0.03306131064891815,0.08181902766227722,0.01811961457133293,0.014039942063391209,0.05596392601728439,0.011192002333700657,0.007999286986887455,0.005011743400245905,0.01568058505654335,0.012270544655621052,0.10437449812889099,0.015541655011475086,0.003180667757987976,2.3293139729715175
487,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,488,49,0.01172320730984211,0.00507581839337945,0.0033389765303581953,0.009182263165712357,0.0016489109257236123,0.014599373564124107,0.006606642156839371,0.004866862203925848,0.011861651204526424,0.039709970355033875,0.3158322274684906,0.03370341286063194,0.004309915471822023,2.6252235850220402
488,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,489,49,0.012998299673199654,0.22624677419662476,0.019492778927087784,0.04202328622341156,0.1178087517619133,0.0045882160775363445,0.008783609606325626,0.002688369248062372,0.007089430000633001,0.044727496802806854,0.331441193819046,0.21210990846157074,0.0026090466417372227,1.741879468128245
489,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,490,49,0.039758432656526566,0.1311979740858078,0.022188568487763405,0.04289072006940842,0.011230001226067543,0.007010230328887701,0.01904202811419964,0.024237189441919327,0.00887316931039095,0.013804309070110321,0.35258370637893677,0.04709916189312935,0.004303895868360996,2.482627555748423
490,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,491,50,0.0070292092859745026,0.01616521365940571,0.0065807257778942585,0.009971637278795242,0.0007511773728765547,0.021275488659739494,0.009673839434981346,0.004737774841487408,0.0016165715642273426,0.011512069962918758,0.0010487678227946162,0.018609002232551575,0.005151812918484211,2.7374595215600226
491,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,492,50,0.01753782480955124,0.004971157759428024,0.004533369094133377,0.009815111756324768,0.002028943970799446,0.004540592432022095,0.0044150883331894875,0.002602009102702141,0.00633576512336731,0.015705281868577003,0.033714961260557175,0.007116013206541538,0.0013078147312626243,1.9974254081822267
492,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,493,50,0.015683474019169807,0.018941352143883705,0.02255246788263321,0.015414548106491566,0.007009103428572416,0.016377652063965797,0.012640852481126785,0.008263458497822285,0.01596357859671116,0.028459196910262108,0.0018139976309612393,0.03962298855185509,0.008607587777078152,2.988190615212684
493,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,494,50,0.10971403121948242,0.1263858675956726,0.009299053810536861,0.004599986132234335,0.0410807766020298,0.007961252704262733,0.004090193659067154,0.009240753017365932,0.003812156617641449,0.0179747324436903,0.065736323595047,0.016455525532364845,0.00277152587659657,1.8937433633833796
494,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,495,50,0.08031013607978821,0.044072236865758896,0.04431702941656113,0.015116715803742409,0.0018373732455074787,0.0183402206748724,0.011134492233395576,0.008106761611998081,0.021551385521888733,0.013893797062337399,0.024630827829241753,0.13574561476707458,0.006341916508972645,2.9574840447937114
495,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,496,50,0.018361933529376984,0.013431050814688206,0.004106645472347736,0.006029064767062664,0.00199406617321074,0.004978672135621309,0.006999580655246973,0.002468013670295477,0.003417255822569132,0.01385602355003357,0.05332228168845177,0.01285975705832243,0.0017697328003123403,2.0117301739620106
496,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,497,50,0.008450907655060291,0.002002486027777195,0.004238158464431763,0.005057720001786947,0.046259183436632156,0.003927675075829029,0.013682108372449875,0.003183533437550068,0.003808910259976983,0.015642764046788216,0.10501091927289963,0.012513505294919014,0.0019873667042702436,1.9838134596647414
497,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,498,50,0.3422798812389374,0.020863356068730354,0.008719011209905148,0.004831490572541952,0.18277420103549957,0.015211932361125946,0.0330008789896965,0.06128503009676933,0.027945050969719887,0.13830141723155975,0.2689889967441559,0.010051239281892776,0.0032524187117815018,2.1619940461700935
498,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,499,50,0.03165039047598839,0.0027429102919995785,0.0050246743485331535,0.02761959284543991,0.039073046296834946,0.005560463760048151,0.0035008436534553766,0.0020984781440347433,0.0031101852655410767,0.02118532732129097,0.14240406453609467,0.015199658460915089,0.0015149479731917381,1.7309701584013655
499,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,500,50,0.04317237809300423,0.07817067950963974,0.020813221111893654,0.010278919711709023,0.006835705600678921,0.0076746209524571896,0.013404885306954384,0.00891129020601511,0.012057831510901451,0.016507163643836975,0.07466910034418106,0.04174993932247162,0.0034584449604153633,1.9634018241668767
500,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,501,51,0.05238113924860954,0.06823499500751495,0.019561611115932465,0.013334455899894238,0.003850547131150961,0.007001899648457766,0.0034153973683714867,0.0059602833352983,0.0039237854070961475,0.007906612940132618,0.2010810226202011,0.013897568918764591,0.0028606208506971598,2.4179198142987937
501,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,502,51,0.051751941442489624,0.04132819175720215,0.008125213906168938,0.05193598195910454,0.002929834183305502,0.002308248309418559,0.030442025512456894,0.00914650410413742,0.0012526928912848234,0.04800821840763092,0.38088366389274597,0.043120093643665314,0.004153010435402393,2.5851108861457583
502,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,503,51,0.017378484830260277,0.047518663108348846,0.005167343188077211,0.0070471810176968575,0.010390648618340492,0.008467551320791245,0.025117618963122368,0.0025567514821887016,0.008784506469964981,0.024242915213108063,0.034767381846904755,0.023799290880560875,0.0024484044406563044,2.276696711573106
503,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,504,51,0.08879411965608597,0.1635700762271881,0.01690208911895752,0.008596522733569145,0.200407937169075,0.0381169430911541,0.03507860749959946,0.004058407619595528,0.014539672993123531,0.11678794026374817,0.1716456562280655,0.23393088579177856,0.003424572292715311,2.436741200790213
504,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,505,51,0.08033424615859985,0.031436920166015625,0.010862920433282852,0.011401858180761337,0.001164629589766264,0.006797488313168287,0.009894419461488724,0.00423493841663003,0.008124333806335926,0.01216607540845871,0.2757725715637207,0.01395780686289072,0.0034958103206008673,2.516316899425504
505,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,506,51,0.013288505375385284,0.012409093789756298,0.011443138122558594,0.010040380991995335,0.004384039435535669,0.010320300236344337,0.004144628066569567,0.003097762353718281,0.013764237985014915,0.006132001988589764,0.09806370735168457,0.024003243073821068,0.0025522655341774225,2.064458034529329
506,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,507,51,0.003499337937682867,0.002308520721271634,0.005596810486167669,0.003284344682469964,0.10983851552009583,0.005635175853967667,0.009253624826669693,0.00278234900906682,0.003822745755314827,0.008444380946457386,0.08852918446063995,0.007444832939654589,0.0018112051766365767,2.3043447986527914
507,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,508,51,0.002565072849392891,0.01765434257686138,0.005812053568661213,0.015813957899808884,0.006822147406637669,0.007293134927749634,0.015490207821130753,0.0021321021486073732,0.008931816555559635,0.006073908880352974,0.11051835119724274,0.010680312290787697,0.001432834891602397,1.8448504687767133
508,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,509,51,0.02139686793088913,0.033728547394275665,0.012356478720903397,0.0096580870449543,0.009688307531177998,0.005144796334207058,0.006045862566679716,0.003618671325966716,0.008303633891046047,0.01146503072232008,0.05162191763520241,0.018728580325841904,0.002575406339019537,2.3077873672845732
509,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,510,51,0.00909467414021492,0.006304983515292406,0.006896968465298414,0.00337402056902647,0.012604987248778343,0.00821954756975174,0.004360319580882788,0.003253239905461669,0.012210347689688206,0.038243941962718964,0.47639816999435425,0.012488546781241894,0.0033312649466097355,2.549291547567314
510,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,511,52,0.04575851559638977,0.059545256197452545,0.027100486680865288,0.023400139063596725,0.005291973240673542,0.006967142689973116,0.007035927381366491,0.0005486129084601998,0.0031471308320760727,0.0305474940687418,0.016770731657743454,0.017184166237711906,0.0023709118831902742,2.465890375783473
511,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,512,52,0.011457822285592556,0.008873474784195423,0.012123503722250462,0.01030494924634695,0.0015660125063732266,0.013781262561678886,0.012061306275427341,0.0013599154772236943,0.015435254201292992,0.012716676108539104,0.0020115224178880453,0.05414417386054993,0.0059723700396716595,2.9642140268009607
512,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,513,52,0.004396907053887844,0.08149174600839615,0.004374708980321884,0.02463652938604355,0.00790000893175602,0.003339506918564439,0.011797202751040459,0.003356216475367546,0.0032385438680648804,0.0103982612490654,0.01720822975039482,0.016010470688343048,0.002068125642836094,2.031003834075754
513,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,514,52,0.07766996324062347,0.07334049046039581,0.02228798158466816,0.011289550922811031,0.06331116706132889,0.0032682481687515974,0.007353087887167931,0.002116966061294079,0.0027985384222120047,0.019087128341197968,0.0742587074637413,0.007640019524842501,0.0018483013845980167,2.032132232627755
514,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,515,52,0.004171030130237341,0.004752644337713718,0.003596253925934434,0.025747651234269142,0.004480455536395311,0.006376639474183321,0.00384513265453279,0.004055007826536894,0.003862963290885091,0.011510007083415985,0.26001986861228943,0.008904204703867435,0.00201447494328022,2.208394978721479
515,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,516,52,0.020342908799648285,0.07758607715368271,0.022133322432637215,0.0035467848647385836,0.0655270516872406,0.0036864227149635553,0.003196034813299775,0.002269894815981388,0.004304159432649612,0.024256303906440735,0.03235079348087311,0.024893710389733315,0.0022725234739482403,2.132716711106865
516,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,517,52,0.009733962826430798,0.010217790491878986,0.006224430166184902,0.012577839195728302,0.0015518749132752419,0.004389542154967785,0.0174118485301733,0.013965544290840626,0.004959370940923691,0.019391952082514763,0.23236453533172607,0.016769617795944214,0.0027500975411385298,2.332918306177313
517,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,518,52,0.007756707724183798,0.031515173614025116,0.009782743640244007,0.005720471031963825,0.006633926648646593,0.010243861936032772,0.005212543066591024,0.0034300517290830612,0.0026025534607470036,0.009498092345893383,0.01947863958775997,0.022539697587490082,0.004748304840177298,2.638118676216359
518,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,519,52,0.07196196913719177,0.11758171766996384,0.026438651606440544,0.05335487425327301,0.007986418902873993,0.020604897290468216,0.011094841174781322,0.0046902187168598175,0.01918431743979454,0.02450595423579216,0.07554277777671814,0.028561275452375412,0.0050533427856862545,2.4543488110334066
519,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,520,52,0.007710578851401806,0.05212593451142311,0.009015792980790138,0.00904897227883339,0.012761554680764675,0.003968559671193361,0.009001854807138443,0.008777114562690258,0.011326980777084827,0.031281400471925735,0.005417495500296354,0.01873847469687462,0.004344216547906399,2.5811774748023937
520,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,521,53,0.009587110951542854,0.01595832034945488,0.004115835297852755,0.018427006900310516,0.0020652329549193382,0.005442664492875338,0.025040052831172943,0.005665564443916082,0.00757875619456172,0.023683788254857063,0.03678817301988602,0.03412802517414093,0.0040321690030395985,2.666464938534037
521,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,522,53,0.015054586343467236,0.007158107589930296,0.00888579711318016,0.015235795639455318,0.0021221779752522707,0.008501559495925903,0.03186970204114914,0.009776086546480656,0.010700089856982231,0.02216283790767193,0.0038095819763839245,0.03186224400997162,0.004227827303111553,2.7657110475680398
522,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,523,53,0.022928757593035698,0.04504835605621338,0.03088385984301567,0.010280800983309746,0.005564502440392971,0.01863989606499672,0.011939730495214462,0.011382954195141792,0.01278196182101965,0.015067431144416332,0.36977729201316833,0.030532196164131165,0.004000766668468714,2.6279264527554305
523,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,524,53,0.030894707888364792,0.0199678223580122,0.02675051987171173,0.00587266543880105,0.020084507763385773,0.008303259499371052,0.009761994704604149,0.025269851088523865,0.01171488780528307,0.027603542432188988,0.21005424857139587,0.015862412750720978,0.0024448262993246317,2.0823459088748875
524,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,525,53,0.2352658063173294,0.027995647862553596,0.008164850994944572,0.008784866891801357,0.017853721976280212,0.00966679584234953,0.005142159294337034,0.0034588759299367666,0.0072718774899840355,0.009221220389008522,0.2566472291946411,0.007243654690682888,0.0017769086407497525,2.16926877043274
525,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,526,53,0.013927684165537357,0.008258816786110401,0.012387774884700775,0.009184381924569607,0.001746339607052505,0.00565991410985589,0.0066141532734036446,0.00528739346191287,0.013809390366077423,0.03726018965244293,0.011019949801266193,0.0390385277569294,0.0032133501954376698,2.3824272845645558
526,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,527,53,0.06978533416986465,0.1294587403535843,0.056274257600307465,0.008317150175571442,0.0009713426697999239,0.0033873128704726696,0.008006044663488865,0.016234073787927628,0.018419895321130753,0.0237075537443161,0.0022493121214210987,0.006904661189764738,0.0014049566816538572,2.702087417646517
527,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,528,53,0.025240769609808922,0.031505607068538666,0.008641867898404598,0.012579795904457569,0.002829581266269088,0.010900667868554592,0.014669280499219894,0.004428904037922621,0.01075015403330326,0.010768967680633068,0.008889627642929554,0.02195744961500168,0.003947115503251553,2.2459567683669537
528,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,529,53,0.008101536892354488,0.02698335610330105,0.00827193632721901,0.0198141448199749,0.01010190974920988,0.02370728924870491,0.011880413629114628,0.004868377465754747,0.008265115320682526,0.023945175111293793,0.10942506045103073,0.03422671929001808,0.0030945478938519955,2.294414685799149
529,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,530,53,0.021405890583992004,0.008185893297195435,0.04146276414394379,0.015900004655122757,0.0005970959318801761,0.012918892316520214,0.012728482484817505,0.007064368575811386,0.023200007155537605,0.028311951085925102,0.00168373913038522,0.04367169737815857,0.002618830418214202,2.8826155246823966
530,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,531,54,0.010720347985625267,0.026345234364271164,0.006825676653534174,0.004349030088633299,0.002548552118241787,0.003891582600772381,0.00892854854464531,0.0024908639024943113,0.004065688233822584,0.009326361119747162,0.017736956477165222,0.007314065471291542,0.0015833902871236205,2.4147770599248775
531,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,532,54,0.10514989495277405,0.242093026638031,0.05272248387336731,0.04719243198633194,0.005113227292895317,0.013632153160870075,0.0031713051721453667,0.0040968372486531734,0.008272023871541023,0.3674807846546173,0.26685288548469543,0.06077605113387108,0.0018956087296828628,2.0425424987722445
532,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,533,54,0.02345912717282772,0.016199709847569466,0.014400317333638668,0.013439170084893703,0.0007160893292166293,0.0015085837803781033,0.011252734810113907,0.0032176938839256763,0.002167145721614361,0.010445784777402878,0.007385367527604103,0.015989074483513832,0.005973137449473143,2.979044879699367
533,size_1000_seed_0_config_piecewise_linear_num_seg_1_lookback_10,534,54,0.00638509402051568,0.012767345644533634,0.006882337387651205,0.005115345120429993,0.04166475683450699,0.008799180388450623,0.006710346322506666,0.003657903056591749,0.007154658902436495,0.012245947495102882,0.09257470071315765,0.012655633501708508,0.002627462148666382,2.1405965321551284
